ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Central US,Central US Store 8,2019-05-08,Baby,Diapers,8,15,95400858,44513201,True,2019-05-08,1
1,Central US,Central US Store 8,2019-04-11,Clothing,Shoes,6,10,55840220,16854513,False,2019-04-11,1
2,Central US,Central US Store 8,2019-04-23,Electronics,Headphones,3,300,74655993,39327197,True,2019-04-23,1
3,Central US,Central US Store 8,2019-02-14,Beauty/Health,Oral care,5,10,49188482,63960716,True,2019-02-14,1
4,Central US,Central US Store 8,2019-03-25,Clothing,Womens,6,10,38407285,18583181,False,2019-03-25,1
5,Central US,Central US Store 8,2019-01-23,Electronics,Headphones,3,300,72218491,34573360,False,2019-01-23,1
6,Central US,Central US Store 8,2019-07-22,Clothing,Swimwear,11,20,53622036,47970537,True,2019-07-22,1
7,Central US,Central US Store 8,2019-07-04,Baby,Baby toys,11,5,29539519,47106203,True,2019-07-04,1
8,Central US,Central US Store 8,2019-03-31,Baby,Strollers,6,10,26361833,44945368,True,2019-03-31,1
9,Central US,Central US Store 8,2019-08-17,Furniture,Beds,11,30,54470385,76493559,True,2019-08-17,1
10,Central US,Central US Store 8,2019-03-25,Electronics,Headphones,2,100,73199685,39327197,True,2019-04-23,2
11,Central US,Central US Store 8,2019-07-05,Beauty/Health,Haircare,11,10,29320888,54453042,True,2019-07-05,1
12,Central US,Central US Store 8,2019-07-03,Furniture,Patio furniture,11,100,93992628,68714553,True,2019-07-03,1
13,Central US,Central US Store 8,2019-03-21,Clothing,Swimwear,5,12,55076372,51860040,True,2019-03-21,1
14,Central US,Central US Store 8,2019-07-13,Clothing,Kids,11,13,44239499,47538370,True,2019-07-13,1
15,Central US,Central US Store 8,2019-08-15,Furniture,Indoor tables,11,40,94126075,50563539,True,2019-08-15,1
16,Central US,Central US Store 8,2019-03-15,Electronics,Cell Phones,3,300,26267509,63960716,True,2019-02-14,2
17,Central US,Central US Store 8,2019-05-07,Electronics,Televisions,3,100,85565295,44081034,True,2019-05-07,1
18,Central US,Central US Store 8,2019-05-04,Clothing,Baby,9,25,56102410,60935547,True,2019-05-04,1
19,Central US,Central US Store 8,2019-03-17,Clothing,Swimwear,7,12,45750138,10372008,False,2019-03-17,1
20,Central US,Central US Store 8,2019-05-25,Electronics,Cell Phones,3,50,68221064,22472684,False,2019-05-25,1
21,Central US,Central US Store 8,2019-03-13,Furniture,Beds,5,30,55675430,72604056,True,2019-03-13,1
22,Central US,Central US Store 8,2019-04-20,Beauty/Health,Haircare,6,10,65148968,2160835,False,2019-04-20,1
23,Central US,Central US Store 8,2019-01-06,Baby,Car seats,4,15,23954372,78222227,True,2019-01-06,1
24,Central US,Central US Store 8,2019-05-13,Beauty/Health,Fragrances,9,10,20005260,30683857,False,2019-05-13,1
25,Central US,Central US Store 8,2019-04-07,Furniture,Beds,6,75,95067571,87729901,True,2019-04-07,1
26,Central US,Central US Store 8,2019-08-12,Baby,Car seats,11,15,81427430,42784533,True,2019-08-12,1
27,Central US,Central US Store 8,2019-02-28,Electronics,Tablets,3,100,86477946,84272565,True,2019-02-28,1
28,Central US,Central US Store 8,2019-01-06,Beauty/Health,Fragrances,3,6,83707328,54885209,True,2019-01-06,1
29,Central US,Central US Store 8,2019-04-28,Electronics,Computers,2,300,64515003,63960716,True,2019-02-14,3
30,Central US,Central US Store 8,2019-04-25,Furniture,Indoor seating,6,40,42070774,66121551,True,2019-04-25,1
31,Central US,Central US Store 8,2019-02-21,Furniture,Pool furniture,6,15,91884864,60503380,True,2019-02-21,1
