ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,West US,West US Store 59,2019-08-06,Baby,Diapers,12,30,29807718,70875388,True,2019-08-06,1
1,West US,West US Store 59,2019-06-06,Furniture,Patio furniture,9,30,57615438,51427873,True,2019-06-06,1
2,West US,West US Store 59,2019-06-08,Furniture,Indoor seating,10,15,95250551,64825050,True,2019-06-08,1
3,West US,West US Store 59,2019-03-10,Clothing,Womens,6,12,60534162,63096382,True,2019-03-10,1
4,West US,West US Store 59,2019-05-03,Beauty/Health,Makeup,10,10,93872755,73036223,True,2019-05-03,1
5,West US,West US Store 59,2019-02-03,Beauty/Health,Bath,5,14,71748014,84272565,True,2019-02-03,1
6,West US,West US Store 59,2019-04-30,Electronics,Headphones,2,100,17771684,49267038,True,2019-04-30,1
7,West US,West US Store 59,2019-06-04,Furniture,Indoor tables,11,40,70592865,50563539,True,2019-06-04,1
8,West US,West US Store 59,2019-06-13,Beauty/Health,Oral care,9,10,17216602,34141193,False,2019-06-13,1
9,West US,West US Store 59,2019-05-27,Clothing,Womens,9,12,95003581,45377535,True,2019-05-27,1
10,West US,West US Store 59,2019-07-30,Furniture,Indoor seating,10,30,54914038,37166362,False,2019-07-30,1
11,West US,West US Store 59,2019-02-12,Beauty/Health,Feminine Products,6,14,52797638,77357893,True,2019-02-12,1
12,West US,West US Store 59,2019-03-22,Electronics,Tablets,2,200,25014174,32412525,False,2019-03-22,1
13,West US,West US Store 59,2019-06-13,Beauty/Health,Fragrances,9,14,75104598,59639046,True,2019-06-13,1
14,West US,West US Store 59,2019-03-08,Electronics,Tablets,2,300,10740102,63960716,True,2019-03-08,1
15,West US,West US Store 59,2019-01-04,Baby,Cribs,4,30,65575619,73036223,True,2019-05-03,2
16,West US,West US Store 59,2019-07-04,Electronics,Computers,2,100,77615377,87297734,True,2019-07-04,1
17,West US,West US Store 59,2019-03-03,Beauty/Health,Fragrances,7,10,70161068,58774712,True,2019-03-03,1
18,West US,West US Store 59,2019-04-22,Electronics,Speakers,2,300,26922388,85569066,True,2019-04-22,1
19,West US,West US Store 59,2019-05-31,Beauty/Health,Skincare,10,14,61117095,70011054,True,2019-05-31,1
