ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East US,East US Store 28,2019-07-01,Beauty/Health,Feminine Products,12,10,69818494,58342545,True,2019-07-01,1
1,East US,East US Store 28,2019-06-01,Electronics,Speakers,3,50,91940537,4753837,False,2019-06-01,1
2,East US,East US Store 28,2019-06-16,Electronics,Cell Phones,3,200,50533092,49267038,True,2019-06-16,1
3,East US,East US Store 28,2019-03-14,Clothing,Mens,6,13,18590048,26362187,False,2019-03-14,1
4,East US,East US Store 28,2019-01-29,Electronics,Headphones,3,200,85709132,46241869,True,2019-01-29,1
5,East US,East US Store 28,2019-08-01,Electronics,Cell Phones,2,50,78066048,89458569,True,2019-08-01,1
6,East US,East US Store 28,2019-07-13,Furniture,Pool furniture,10,100,96882600,3457336,False,2019-07-13,1
7,East US,East US Store 28,2019-03-23,Electronics,Computers,2,100,31965911,2593002,False,2019-03-23,1
8,East US,East US Store 28,2019-06-01,Clothing,Kids,9,13,93155058,81247396,True,2019-06-01,1
9,East US,East US Store 28,2019-07-13,Beauty/Health,Haircare,11,6,57070637,55317376,True,2019-07-13,1
10,East US,East US Store 28,2019-04-07,Clothing,Shoes,7,12,70671853,51427873,True,2019-04-07,1
11,East US,East US Store 28,2019-03-28,Furniture,Indoor seating,6,100,19605601,19879682,False,2019-03-28,1
12,East US,East US Store 28,2019-05-03,Beauty/Health,Oral care,8,15,70666975,82111730,True,2019-05-03,1
13,East US,East US Store 28,2019-05-11,Baby,Car seats,9,5,46758119,71307555,True,2019-05-11,1
14,East US,East US Store 28,2019-06-15,Clothing,Mens,11,25,29220043,47970537,True,2019-06-15,1
15,East US,East US Store 28,2019-01-15,Clothing,Womens,5,12,65658863,30683857,False,2019-01-15,1
16,East US,East US Store 28,2019-01-13,Clothing,Mens,4,25,26099800,59206879,True,2019-01-13,1
17,East US,East US Store 28,2019-01-10,Electronics,Cell Phones,3,50,95569104,36302028,False,2019-01-10,1
18,East US,East US Store 28,2019-07-07,Clothing,Shoes,10,13,76252547,28955189,False,2019-07-07,1
19,East US,East US Store 28,2019-07-09,Baby,Diaper bags,10,12,34479190,79950895,True,2019-07-09,1
20,East US,East US Store 28,2019-03-30,Clothing,Swimwear,7,12,92408762,74764891,True,2019-03-30,1
21,East US,East US Store 28,2019-01-07,Beauty/Health,Oral care,5,14,11871364,41055865,True,2019-01-07,1
22,East US,East US Store 28,2019-03-14,Furniture,Indoor seating,5,30,22757561,42784533,True,2019-03-14,1
23,East US,East US Store 28,2019-07-12,Beauty/Health,Skincare,10,14,44018051,28955189,False,2019-07-07,2
24,East US,East US Store 28,2019-02-09,Baby,Baby toys,6,30,21238771,52724374,True,2019-02-09,1
25,East US,East US Store 28,2019-03-09,Baby,Cribs,5,10,81870146,21176183,False,2019-03-09,1
26,East US,East US Store 28,2019-06-09,Beauty/Health,Haircare,9,10,27159770,14261511,False,2019-06-09,1
27,East US,East US Store 28,2019-04-28,Furniture,Pool furniture,9,40,36639351,27658688,False,2019-04-28,1
28,East US,East US Store 28,2019-06-21,Clothing,Swimwear,10,10,69424700,71307555,True,2019-05-11,2
29,East US,East US Store 28,2019-03-31,Clothing,Womens,7,12,72387042,4753837,False,2019-06-01,2
30,East US,East US Store 28,2019-01-04,Clothing,Womens,3,13,32592902,77357893,True,2019-01-04,1
31,East US,East US Store 28,2019-03-31,Furniture,Indoor tables,7,75,91269409,44945368,True,2019-03-31,1
32,East US,East US Store 28,2019-08-16,Furniture,Beds,13,75,35630986,85136899,True,2019-08-16,1
33,East US,East US Store 28,2019-06-04,Baby,Diapers,10,30,29840625,80383062,True,2019-06-04,1
34,East US,East US Store 28,2019-08-07,Furniture,Patio furniture,12,30,25838178,75629225,True,2019-08-07,1
35,East US,East US Store 28,2019-02-10,Beauty/Health,Oral care,6,15,14251494,75197058,True,2019-02-10,1
36,East US,East US Store 28,2019-06-14,Beauty/Health,Feminine Products,11,14,26721357,28955189,False,2019-07-07,3
37,East US,East US Store 28,2019-01-17,Electronics,Speakers,3,50,52129960,58774712,True,2019-01-17,1
38,East US,East US Store 28,2019-07-12,Baby,Baby toys,11,5,32459974,63960716,True,2019-07-12,1
39,East US,East US Store 28,2019-02-02,Clothing,Kids,4,25,28885948,33709026,False,2019-02-02,1
40,East US,East US Store 28,2019-05-17,Furniture,Beds,10,100,42040720,38030696,False,2019-05-17,1
41,East US,East US Store 28,2019-06-10,Clothing,Swimwear,9,25,99592165,53156541,True,2019-06-10,1
42,East US,East US Store 28,2019-08-19,Baby,Baby toys,12,10,91851190,76493559,True,2019-08-19,1
43,East US,East US Store 28,2019-02-27,Beauty/Health,Makeup,6,10,20434804,43216700,True,2019-02-27,1
44,East US,East US Store 28,2019-06-16,Electronics,Computers,2,100,88242934,35437694,False,2019-06-16,1
45,East US,East US Store 28,2019-03-16,Furniture,Indoor seating,6,100,97818031,85569066,True,2019-03-16,1
46,East US,East US Store 28,2019-04-15,Furniture,Indoor tables,6,100,73759070,60071213,True,2019-04-15,1
47,East US,East US Store 28,2019-08-05,Baby,Cribs,13,5,86261221,22040517,False,2019-08-05,1
48,East US,East US Store 28,2019-02-11,Beauty/Health,Haircare,6,15,43941297,36302028,False,2019-01-10,2
49,East US,East US Store 28,2019-05-02,Baby,Strollers,10,30,78885796,13829344,False,2019-05-02,1
50,East US,East US Store 28,2019-03-22,Beauty/Health,Feminine Products,7,10,78188022,41055865,True,2019-01-07,2
51,East US,East US Store 28,2019-08-04,Baby,Cribs,12,10,32521314,38895030,True,2019-08-04,1
52,East US,East US Store 28,2019-01-30,Clothing,Womens,5,13,67854862,80383062,True,2019-06-04,2
53,East US,East US Store 28,2019-05-25,Clothing,Womens,8,13,69726868,62232048,True,2019-05-25,1
54,East US,East US Store 28,2019-02-16,Furniture,Patio furniture,6,75,43000748,25930020,False,2019-02-16,1
