ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Central US,Central US Store 36,2019-08-05,Beauty/Health,Bath,13,14,97085732,43216700,True,2019-08-05,1
1,Central US,Central US Store 36,2019-07-06,Beauty/Health,Makeup,10,15,38847109,35005527,False,2019-07-06,1
2,Central US,Central US Store 36,2019-07-17,Baby,Cribs,12,12,61802565,52292207,True,2019-07-17,1
3,Central US,Central US Store 36,2019-04-11,Furniture,Pool furniture,8,15,70384430,67850219,True,2019-04-11,1
4,Central US,Central US Store 36,2019-06-03,Furniture,Indoor seating,11,100,98972124,66985885,True,2019-06-03,1
5,Central US,Central US Store 36,2019-04-23,Furniture,Indoor seating,7,100,87408733,39759364,True,2019-04-23,1
6,Central US,Central US Store 36,2019-02-26,Electronics,Televisions,2,200,41231447,38462863,False,2019-02-26,1
7,Central US,Central US Store 36,2019-08-03,Electronics,Televisions,2,200,53058017,82111730,True,2019-08-03,1
8,Central US,Central US Store 36,2019-03-28,Beauty/Health,Feminine Products,6,6,47924757,24633519,False,2019-03-28,1
9,Central US,Central US Store 36,2019-04-12,Furniture,Indoor seating,7,30,53407225,15990179,False,2019-04-12,1
10,Central US,Central US Store 36,2019-06-15,Baby,Diaper bags,11,10,72579998,3457336,False,2019-06-15,1
11,Central US,Central US Store 36,2019-05-12,Clothing,Womens,10,25,32102701,42784533,True,2019-05-12,1
12,Central US,Central US Store 36,2019-05-15,Clothing,Shoes,10,25,95772815,11668509,False,2019-05-15,1
13,Central US,Central US Store 36,2019-06-24,Baby,Car seats,9,10,27406757,19015348,False,2019-06-24,1
14,Central US,Central US Store 36,2019-04-18,Baby,Cribs,7,15,17560520,55317376,True,2019-04-18,1
15,Central US,Central US Store 36,2019-01-17,Electronics,Speakers,3,200,32329006,61799881,True,2019-01-17,1
16,Central US,Central US Store 36,2019-06-19,Baby,Diaper bags,9,10,90551701,14261511,False,2019-06-19,1
17,Central US,Central US Store 36,2019-06-24,Beauty/Health,Fragrances,9,10,51415578,35005527,False,2019-07-06,2
18,Central US,Central US Store 36,2019-01-14,Electronics,Tablets,2,200,41871074,37166362,False,2019-01-14,1
19,Central US,Central US Store 36,2019-04-06,Clothing,Shoes,7,25,58500813,37598529,False,2019-04-06,1
20,Central US,Central US Store 36,2019-05-18,Furniture,Patio furniture,8,30,70621927,57046044,True,2019-05-18,1
21,Central US,Central US Store 36,2019-08-16,Beauty/Health,Bath,13,10,66908546,66985885,True,2019-06-03,2
22,Central US,Central US Store 36,2019-08-16,Baby,Car seats,11,10,59346226,51427873,True,2019-08-16,1
23,Central US,Central US Store 36,2019-05-24,Beauty/Health,Haircare,9,10,45860522,87297734,True,2019-05-24,1
24,Central US,Central US Store 36,2019-08-20,Clothing,Baby,13,25,91414480,83840398,True,2019-08-20,1
25,Central US,Central US Store 36,2019-05-23,Furniture,Patio furniture,10,15,66295889,45809702,True,2019-05-23,1
26,Central US,Central US Store 36,2019-07-22,Electronics,Tablets,2,100,90683158,39759364,True,2019-04-23,2
27,Central US,Central US Store 36,2019-07-19,Furniture,Patio furniture,12,30,68995401,64825050,True,2019-07-19,1
28,Central US,Central US Store 36,2019-04-10,Clothing,Womens,6,25,77794427,27226521,False,2019-04-10,1
29,Central US,Central US Store 36,2019-01-22,Beauty/Health,Makeup,5,10,87527967,82543897,True,2019-01-22,1
30,Central US,Central US Store 36,2019-07-24,Baby,Diaper bags,11,12,48597785,84704732,True,2019-07-24,1
31,Central US,Central US Store 36,2019-05-12,Beauty/Health,Skincare,10,10,88301314,65257217,True,2019-05-12,1
32,Central US,Central US Store 36,2019-01-11,Clothing,Womens,4,10,36187114,73900557,True,2019-01-11,1
33,Central US,Central US Store 36,2019-05-25,Furniture,Indoor tables,10,100,70460386,77357893,True,2019-05-25,1
34,Central US,Central US Store 36,2019-06-06,Baby,Car seats,11,5,42156909,80815229,True,2019-06-06,1
35,Central US,Central US Store 36,2019-01-30,Furniture,Pool furniture,4,75,51836557,84704732,True,2019-07-24,2
36,Central US,Central US Store 36,2019-06-14,Beauty/Health,Makeup,10,10,93696055,51427873,True,2019-08-16,2
37,Central US,Central US Store 36,2019-06-09,Furniture,Indoor seating,11,75,79272582,28523022,False,2019-06-09,1
38,Central US,Central US Store 36,2019-04-18,Baby,Baby toys,8,15,56912977,48402704,True,2019-04-18,1
39,Central US,Central US Store 36,2019-06-14,Clothing,Kids,11,10,14993904,86001233,True,2019-06-14,1
40,Central US,Central US Store 36,2019-03-29,Electronics,Speakers,3,200,31577382,49267038,True,2019-03-29,1
41,Central US,Central US Store 36,2019-08-11,Beauty/Health,Haircare,13,14,18966289,76061392,True,2019-08-11,1
42,Central US,Central US Store 36,2019-02-27,Clothing,Kids,6,20,73725168,28523022,False,2019-06-09,2
43,Central US,Central US Store 36,2019-07-05,Beauty/Health,Bath,11,10,70820266,85569066,True,2019-07-05,1
44,Central US,Central US Store 36,2019-01-09,Electronics,Headphones,2,100,43772512,33709026,False,2019-01-09,1
45,Central US,Central US Store 36,2019-02-25,Clothing,Kids,5,25,85727614,54885209,True,2019-02-25,1
46,Central US,Central US Store 36,2019-05-11,Beauty/Health,Fragrances,10,6,51663350,12532843,False,2019-05-11,1
47,Central US,Central US Store 36,2019-01-10,Furniture,Indoor tables,4,40,77768264,71307555,True,2019-01-10,1
48,Central US,Central US Store 36,2019-03-02,Electronics,Tablets,2,50,18154568,72604056,True,2019-03-02,1
49,Central US,Central US Store 36,2019-01-22,Electronics,Tablets,3,100,61003146,82543897,True,2019-01-22,2
50,Central US,Central US Store 36,2019-07-26,Beauty/Health,Oral care,12,10,41471325,8643340,False,2019-07-26,1
51,Central US,Central US Store 36,2019-03-23,Furniture,Indoor tables,5,15,17455997,81247396,True,2019-03-23,1
52,Central US,Central US Store 36,2019-05-18,Furniture,Indoor seating,8,30,11228673,68714553,True,2019-05-18,1
53,Central US,Central US Store 36,2019-04-10,Electronics,Speakers,2,50,10528291,31548191,False,2019-04-10,1
54,Central US,Central US Store 36,2019-08-18,Beauty/Health,Oral care,11,10,76011241,44513201,True,2019-08-18,1
55,Central US,Central US Store 36,2019-01-29,Electronics,Televisions,2,200,37706341,51860040,True,2019-01-29,1
56,Central US,Central US Store 36,2019-02-14,Beauty/Health,Haircare,6,15,97518838,26794354,False,2019-02-14,1
57,Central US,Central US Store 36,2019-03-26,Clothing,Shoes,5,20,64963943,72604056,True,2019-03-02,2
58,Central US,Central US Store 36,2019-01-09,Electronics,Computers,3,50,23410946,51427873,True,2019-08-16,3
59,Central US,Central US Store 36,2019-01-06,Furniture,Indoor seating,5,15,73430080,15125845,False,2019-01-06,1
60,Central US,Central US Store 36,2019-08-19,Baby,Strollers,11,30,58183303,74332724,True,2019-08-19,1
61,Central US,Central US Store 36,2019-04-18,Furniture,Patio furniture,6,15,96935777,84272565,True,2019-04-18,1
62,Central US,Central US Store 36,2019-08-02,Electronics,Headphones,2,100,81499035,46241869,True,2019-08-02,1
63,Central US,Central US Store 36,2019-04-08,Electronics,Headphones,3,200,62468745,86865567,True,2019-04-08,1
64,Central US,Central US Store 36,2019-07-27,Furniture,Beds,11,30,61355675,72171889,True,2019-07-27,1
65,Central US,Central US Store 36,2019-01-25,Baby,Strollers,4,30,17900508,82111730,True,2019-08-03,2
66,Central US,Central US Store 36,2019-08-12,Baby,Strollers,11,12,16886204,45377535,True,2019-08-12,1
67,Central US,Central US Store 36,2019-04-06,Beauty/Health,Haircare,8,10,94160065,86433400,True,2019-04-06,1
68,Central US,Central US Store 36,2019-07-22,Clothing,Baby,12,25,25286291,74764891,True,2019-07-22,1
69,Central US,Central US Store 36,2019-08-13,Electronics,Tablets,2,300,82597411,72171889,True,2019-07-27,2
70,Central US,Central US Store 36,2019-01-10,Beauty/Health,Bath,3,6,21257917,78654394,True,2019-01-10,1
71,Central US,Central US Store 36,2019-05-17,Baby,Car seats,10,12,96355822,19015348,False,2019-06-24,2
72,Central US,Central US Store 36,2019-07-17,Clothing,Swimwear,11,12,12610442,6050338,False,2019-07-17,1
73,Central US,Central US Store 36,2019-07-09,Electronics,Televisions,3,100,96037074,7346839,False,2019-07-09,1
74,Central US,Central US Store 36,2019-08-10,Beauty/Health,Bath,13,10,16490180,51427873,True,2019-08-16,4
75,Central US,Central US Store 36,2019-04-23,Clothing,Kids,6,20,79608656,44945368,True,2019-04-23,1
76,Central US,Central US Store 36,2019-05-11,Baby,Strollers,8,15,77882168,20311849,False,2019-05-11,1
77,Central US,Central US Store 36,2019-01-28,Baby,Car seats,3,30,24792646,9507674,False,2019-01-28,1
78,Central US,Central US Store 36,2019-07-16,Electronics,Computers,3,100,28636806,69578887,True,2019-07-16,1
79,Central US,Central US Store 36,2019-06-11,Electronics,Cell Phones,3,200,24894584,38462863,False,2019-02-26,2
80,Central US,Central US Store 36,2019-03-09,Furniture,Patio furniture,5,75,59820528,9507674,False,2019-01-28,2
81,Central US,Central US Store 36,2019-01-16,Electronics,Televisions,2,200,72722601,76493559,True,2019-01-16,1
82,Central US,Central US Store 36,2019-03-06,Clothing,Baby,7,13,22134799,66121551,True,2019-03-06,1
83,Central US,Central US Store 36,2019-04-27,Electronics,Cell Phones,2,100,97205317,3025169,False,2019-04-27,1
84,Central US,Central US Store 36,2019-06-21,Baby,Cribs,10,30,16515355,36302028,False,2019-06-21,1
85,Central US,Central US Store 36,2019-06-16,Furniture,Patio furniture,9,100,88661987,73036223,True,2019-06-16,1
86,Central US,Central US Store 36,2019-06-18,Electronics,Tablets,3,300,51392371,64825050,True,2019-07-19,2
87,Central US,Central US Store 36,2019-02-14,Clothing,Womens,4,25,72469456,14261511,False,2019-06-19,2
88,Central US,Central US Store 36,2019-08-06,Electronics,Tablets,2,200,57202254,79518728,True,2019-08-06,1
89,Central US,Central US Store 36,2019-06-07,Beauty/Health,Fragrances,9,14,43863497,56613877,True,2019-06-07,1
90,Central US,Central US Store 36,2019-03-01,Beauty/Health,Oral care,6,15,95936891,40623698,True,2019-03-01,1
91,Central US,Central US Store 36,2019-05-15,Clothing,Kids,10,20,20253080,40191531,True,2019-05-15,1
92,Central US,Central US Store 36,2019-08-02,Baby,Strollers,13,5,65749073,59206879,True,2019-08-02,1
93,Central US,Central US Store 36,2019-06-29,Baby,Strollers,10,15,94748374,32844692,False,2019-06-29,1
94,Central US,Central US Store 36,2019-08-04,Beauty/Health,Fragrances,12,14,90959774,20311849,False,2019-05-11,2
95,Central US,Central US Store 36,2019-03-24,Electronics,Cell Phones,3,200,59260456,49267038,True,2019-03-29,2
96,Central US,Central US Store 36,2019-01-06,Clothing,Swimwear,4,25,82265071,32412525,False,2019-01-06,1
97,Central US,Central US Store 36,2019-01-23,Beauty/Health,Oral care,5,14,72526892,71739722,True,2019-01-23,1
98,Central US,Central US Store 36,2019-02-14,Clothing,Baby,4,13,28375302,31116024,False,2019-02-14,1
99,Central US,Central US Store 36,2019-04-18,Baby,Diaper bags,8,30,17370910,84272565,True,2019-04-18,2
100,Central US,Central US Store 36,2019-07-29,Furniture,Pool furniture,12,40,26284787,41920199,True,2019-07-29,1
101,Central US,Central US Store 36,2019-01-25,Electronics,Televisions,2,200,33949770,36734195,False,2019-01-25,1
102,Central US,Central US Store 36,2019-05-26,Baby,Cribs,8,15,60593211,73468390,True,2019-05-26,1
103,Central US,Central US Store 36,2019-03-14,Electronics,Tablets,3,100,96030504,23337018,False,2019-03-14,1
104,Central US,Central US Store 36,2019-06-21,Beauty/Health,Oral care,11,10,43407806,39327197,True,2019-06-21,1
105,Central US,Central US Store 36,2019-01-08,Clothing,Swimwear,4,12,44667867,15990179,False,2019-04-12,2
106,Central US,Central US Store 36,2019-04-16,Furniture,Patio furniture,7,75,73571921,65689384,True,2019-04-16,1
107,Central US,Central US Store 36,2019-01-21,Furniture,Indoor tables,3,15,32205220,74332724,True,2019-08-19,2
108,Central US,Central US Store 36,2019-08-07,Beauty/Health,Skincare,11,10,51083079,43648867,True,2019-08-07,1
109,Central US,Central US Store 36,2019-08-19,Electronics,Tablets,3,200,11527932,68282386,True,2019-08-19,1
110,Central US,Central US Store 36,2019-02-26,Clothing,Shoes,5,12,36550360,63528549,True,2019-02-26,1
111,Central US,Central US Store 36,2019-07-09,Beauty/Health,Oral care,10,10,26820789,70443221,True,2019-07-09,1
112,Central US,Central US Store 36,2019-01-07,Beauty/Health,Feminine Products,5,10,36323675,35005527,False,2019-07-06,3
113,Central US,Central US Store 36,2019-03-15,Furniture,Indoor tables,6,40,11773384,49267038,True,2019-03-29,3
114,Central US,Central US Store 36,2019-05-06,Beauty/Health,Fragrances,10,14,60264573,79518728,True,2019-08-06,2
115,Central US,Central US Store 36,2019-05-24,Furniture,Pool furniture,8,15,94829051,75629225,True,2019-05-24,1
116,Central US,Central US Store 36,2019-03-26,Furniture,Beds,5,30,97866921,68282386,True,2019-08-19,2
117,Central US,Central US Store 36,2019-04-20,Beauty/Health,Oral care,7,10,29979551,55317376,True,2019-04-18,2
118,Central US,Central US Store 36,2019-07-13,Baby,Diapers,12,5,38311651,30251690,False,2019-07-13,1
119,Central US,Central US Store 36,2019-03-05,Furniture,Indoor tables,5,100,73997484,61799881,True,2019-01-17,2
120,Central US,Central US Store 36,2019-06-07,Furniture,Pool furniture,10,100,65354945,54020875,True,2019-06-07,1
121,Central US,Central US Store 36,2019-06-08,Baby,Strollers,11,5,13309877,83840398,True,2019-08-20,2
122,Central US,Central US Store 36,2019-05-13,Electronics,Televisions,2,100,13247256,38895030,True,2019-05-13,1
123,Central US,Central US Store 36,2019-04-14,Electronics,Cell Phones,3,300,33078614,12965010,False,2019-04-14,1
124,Central US,Central US Store 36,2019-06-02,Furniture,Pool furniture,10,75,28864379,80815229,True,2019-06-06,2
125,Central US,Central US Store 36,2019-05-25,Clothing,Mens,8,25,30982831,37598529,False,2019-04-06,2
126,Central US,Central US Store 36,2019-08-08,Furniture,Indoor seating,13,100,26330211,41055865,True,2019-08-08,1
127,Central US,Central US Store 36,2019-05-31,Furniture,Indoor seating,8,40,36184915,24633519,False,2019-03-28,2
128,Central US,Central US Store 36,2019-01-13,Electronics,Computers,3,50,98013559,40623698,True,2019-03-01,2
129,Central US,Central US Store 36,2019-03-31,Electronics,Televisions,2,200,18883578,33276859,False,2019-03-31,1
130,Central US,Central US Store 36,2019-03-06,Electronics,Cell Phones,2,100,69740662,72604056,True,2019-03-02,3
