ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East US,East US Store 32,2019-05-31,Furniture,Patio furniture,11,100,14700608,13397177,False,2019-05-31,1
1,East US,East US Store 32,2019-04-28,Clothing,Shoes,10,20,28842879,4321670,False,2019-04-28,1
2,East US,East US Store 32,2019-06-07,Clothing,Baby,12,25,89741090,38895030,True,2019-06-07,1
3,East US,East US Store 32,2019-04-13,Clothing,Shoes,7,12,63238696,40191531,True,2019-04-13,1
4,East US,East US Store 32,2019-03-27,Furniture,Indoor tables,8,75,26815053,75629225,True,2019-03-27,1
5,East US,East US Store 32,2019-01-02,Furniture,Indoor seating,5,40,47273396,40623698,True,2019-01-02,1
6,East US,East US Store 32,2019-03-11,Furniture,Beds,8,40,83170896,81247396,True,2019-03-11,1
7,East US,East US Store 32,2019-01-25,Baby,Car seats,6,5,85886504,73468390,True,2019-01-25,1
8,East US,East US Store 32,2019-03-01,Furniture,Indoor tables,7,30,52782041,55749543,True,2019-03-01,1
9,East US,East US Store 32,2019-02-22,Clothing,Baby,7,10,91096138,57478211,True,2019-02-22,1
10,East US,East US Store 32,2019-04-17,Baby,Diapers,7,30,55398363,60071213,True,2019-04-17,1
11,East US,East US Store 32,2019-03-24,Clothing,Womens,6,25,86113202,38030696,False,2019-03-24,1
12,East US,East US Store 32,2019-01-05,Clothing,Mens,5,20,54044009,25497853,False,2019-01-05,1
13,East US,East US Store 32,2019-05-30,Electronics,Headphones,8,200,78208907,85136899,True,2019-05-30,1
14,East US,East US Store 32,2019-07-17,Electronics,Headphones,10,200,97593921,63960716,True,2019-07-17,1
15,East US,East US Store 32,2019-05-23,Beauty/Health,Makeup,9,10,68079852,16854513,False,2019-05-23,1
16,East US,East US Store 32,2019-07-22,Clothing,Shoes,12,25,83412893,60503380,True,2019-07-22,1
17,East US,East US Store 32,2019-05-09,Furniture,Pool furniture,10,100,19727795,76925726,True,2019-05-09,1
18,East US,East US Store 32,2019-05-06,Baby,Car seats,10,30,65007974,9939841,False,2019-05-06,1
19,East US,East US Store 32,2019-06-12,Beauty/Health,Skincare,10,14,50447663,52724374,True,2019-06-12,1
20,East US,East US Store 32,2019-03-07,Clothing,Baby,7,20,36667029,13397177,False,2019-05-31,2
21,East US,East US Store 32,2019-03-23,Beauty/Health,Fragrances,6,10,18646690,60935547,True,2019-03-23,1
22,East US,East US Store 32,2019-01-07,Furniture,Patio furniture,5,100,68064967,44513201,True,2019-01-07,1
23,East US,East US Store 32,2019-04-07,Baby,Diapers,8,10,29603625,28523022,False,2019-04-07,1
24,East US,East US Store 32,2019-06-14,Electronics,Speakers,10,200,40914020,38030696,False,2019-03-24,2
25,East US,East US Store 32,2019-05-07,Clothing,Shoes,10,25,87189326,71739722,True,2019-05-07,1
26,East US,East US Store 32,2019-08-09,Furniture,Pool furniture,14,100,62594753,89890736,True,2019-08-09,1
27,East US,East US Store 32,2019-04-04,Electronics,Cell Phones,8,200,25469651,28523022,False,2019-04-07,2
28,East US,East US Store 32,2019-05-23,Furniture,Indoor seating,10,100,32160260,39327197,True,2019-05-23,1
29,East US,East US Store 32,2019-02-10,Furniture,Indoor seating,5,100,73467655,50131372,True,2019-02-10,1
30,East US,East US Store 32,2019-08-14,Furniture,Indoor seating,12,75,67235925,42784533,True,2019-08-14,1
31,East US,East US Store 32,2019-02-27,Beauty/Health,Fragrances,7,10,13163140,64392883,True,2019-02-27,1
32,East US,East US Store 32,2019-08-04,Beauty/Health,Bath,12,14,65371671,29387356,False,2019-08-04,1
33,East US,East US Store 32,2019-03-15,Electronics,Cell Phones,7,200,38564205,68714553,True,2019-03-15,1
34,East US,East US Store 32,2019-02-04,Beauty/Health,Feminine Products,7,10,28380549,41920199,True,2019-02-04,1
35,East US,East US Store 32,2019-07-20,Furniture,Patio furniture,13,100,55064181,73036223,True,2019-07-20,1
36,East US,East US Store 32,2019-04-15,Electronics,Computers,8,300,25469940,34573360,False,2019-04-15,1
37,East US,East US Store 32,2019-02-05,Electronics,Computers,5,100,98808254,65257217,True,2019-02-05,1
38,East US,East US Store 32,2019-04-15,Beauty/Health,Fragrances,7,10,18936886,69578887,True,2019-04-15,1
39,East US,East US Store 32,2019-07-10,Beauty/Health,Oral care,12,14,70876358,61367714,True,2019-07-10,1
40,East US,East US Store 32,2019-02-13,Electronics,Headphones,5,100,29237078,40623698,True,2019-01-02,2
41,East US,East US Store 32,2019-01-18,Electronics,Headphones,5,300,80456210,22472684,False,2019-01-18,1
42,East US,East US Store 32,2019-02-12,Furniture,Beds,7,30,89564667,47970537,True,2019-02-12,1
43,East US,East US Store 32,2019-08-09,Electronics,Televisions,12,50,22831573,65257217,True,2019-02-05,2
44,East US,East US Store 32,2019-07-18,Beauty/Health,Haircare,13,10,38426425,46241869,True,2019-07-18,1
45,East US,East US Store 32,2019-01-24,Electronics,Televisions,5,300,35407844,44081034,True,2019-01-24,1
46,East US,East US Store 32,2019-05-16,Beauty/Health,Haircare,9,10,35043610,80383062,True,2019-05-16,1
47,East US,East US Store 32,2019-06-11,Clothing,Shoes,12,10,56677065,31116024,False,2019-06-11,1
48,East US,East US Store 32,2019-03-08,Furniture,Indoor tables,8,30,55076399,86865567,True,2019-03-08,1
49,East US,East US Store 32,2019-02-10,Clothing,Shoes,6,13,80995787,38895030,True,2019-06-07,2
50,East US,East US Store 32,2019-04-13,Clothing,Swimwear,7,25,46213395,64825050,True,2019-04-13,1
51,East US,East US Store 32,2019-06-27,Baby,Car seats,12,15,87678585,78222227,True,2019-06-27,1
52,East US,East US Store 32,2019-05-12,Baby,Baby toys,9,30,66156750,71739722,True,2019-05-07,2
53,East US,East US Store 32,2019-04-26,Beauty/Health,Makeup,8,6,95308494,74764891,True,2019-04-26,1
54,East US,East US Store 32,2019-02-02,Electronics,Speakers,6,300,36408336,37598529,False,2019-02-02,1
55,East US,East US Store 32,2019-04-20,Baby,Diaper bags,8,15,49791259,44513201,True,2019-01-07,2
56,East US,East US Store 32,2019-06-24,Beauty/Health,Haircare,12,15,36761464,57910378,True,2019-06-24,1
57,East US,East US Store 32,2019-04-03,Beauty/Health,Oral care,7,15,42345524,30251690,False,2019-04-03,1
58,East US,East US Store 32,2019-01-12,Furniture,Indoor seating,4,30,78718960,42352366,True,2019-01-12,1
59,East US,East US Store 32,2019-06-16,Baby,Baby toys,10,12,28274718,28955189,False,2019-06-16,1
60,East US,East US Store 32,2019-03-21,Baby,Cribs,8,10,49246958,31980358,False,2019-03-21,1
61,East US,East US Store 32,2019-05-29,Baby,Car seats,11,10,40864605,66985885,True,2019-05-29,1
62,East US,East US Store 32,2019-05-06,Clothing,Shoes,9,25,77961345,33709026,False,2019-05-06,1
63,East US,East US Store 32,2019-06-17,Beauty/Health,Haircare,10,10,51328257,46674036,True,2019-06-17,1
64,East US,East US Store 32,2019-05-28,Clothing,Shoes,9,13,26162319,24201352,False,2019-05-28,1
65,East US,East US Store 32,2019-04-20,Beauty/Health,Haircare,9,10,74476963,31980358,False,2019-03-21,2
66,East US,East US Store 32,2019-07-20,Clothing,Womens,13,25,53281662,63096382,True,2019-07-20,1
67,East US,East US Store 32,2019-01-29,Clothing,Womens,4,25,84016039,28955189,False,2019-06-16,2
68,East US,East US Store 32,2019-02-05,Electronics,Speakers,6,200,74888265,39759364,True,2019-02-05,1
69,East US,East US Store 32,2019-02-07,Electronics,Televisions,6,100,37956104,5618171,False,2019-02-07,1
70,East US,East US Store 32,2019-03-10,Clothing,Shoes,6,10,80206681,16422346,False,2019-03-10,1
71,East US,East US Store 32,2019-04-17,Electronics,Computers,8,200,70521794,86001233,True,2019-04-17,1
72,East US,East US Store 32,2019-02-10,Clothing,Baby,6,10,12001029,46241869,True,2019-07-18,2
73,East US,East US Store 32,2019-06-05,Furniture,Beds,12,40,55158050,80383062,True,2019-05-16,2
74,East US,East US Store 32,2019-04-05,Baby,Baby toys,7,10,57669426,30251690,False,2019-04-03,2
75,East US,East US Store 32,2019-03-16,Beauty/Health,Haircare,7,6,60084322,50131372,True,2019-02-10,2
76,East US,East US Store 32,2019-06-21,Clothing,Womens,10,25,18109895,43216700,True,2019-06-21,1
77,East US,East US Store 32,2019-02-10,Beauty/Health,Makeup,5,15,36681933,85569066,True,2019-02-10,1
78,East US,East US Store 32,2019-07-06,Electronics,Computers,10,200,34714752,46674036,True,2019-06-17,2
79,East US,East US Store 32,2019-06-26,Furniture,Patio furniture,10,40,42874444,23769185,False,2019-06-26,1
80,East US,East US Store 32,2019-05-17,Electronics,Tablets,8,100,55544175,20744016,False,2019-05-17,1
81,East US,East US Store 32,2019-04-19,Furniture,Patio furniture,8,100,39044056,78222227,True,2019-06-27,2
82,East US,East US Store 32,2019-01-01,Electronics,Televisions,5,300,30101391,50995706,True,2019-01-01,1
