ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,North Europe,North Europe Store 53,2019-01-10,Electronics,Headphones,2,100,36831667,74764891,True,2019-01-10,1
1,North Europe,North Europe Store 53,2019-03-08,Clothing,Baby,6,13,25391911,58774712,True,2019-03-08,1
2,North Europe,North Europe Store 53,2019-01-13,Furniture,Pool furniture,4,40,91997622,77357893,True,2019-01-13,1
3,North Europe,North Europe Store 53,2019-03-17,Clothing,Mens,6,25,89912738,76925726,True,2019-03-17,1
4,North Europe,North Europe Store 53,2019-05-31,Furniture,Indoor seating,9,100,21054187,44945368,True,2019-05-31,1
5,North Europe,North Europe Store 53,2019-07-16,Beauty/Health,Feminine Products,11,10,44853860,80383062,True,2019-07-16,1
6,North Europe,North Europe Store 53,2019-07-30,Electronics,Televisions,2,300,96269364,35437694,False,2019-07-30,1
7,North Europe,North Europe Store 53,2019-02-06,Electronics,Speakers,1,200,32146242,36734195,False,2019-02-06,1
8,North Europe,North Europe Store 53,2019-05-10,Baby,Baby toys,8,12,80106250,25497853,False,2019-05-10,1
9,North Europe,North Europe Store 53,2019-01-06,Beauty/Health,Haircare,3,10,67001685,57046044,True,2019-01-06,1
10,North Europe,North Europe Store 53,2019-03-20,Clothing,Shoes,4,25,49716078,70011054,True,2019-03-20,1
11,North Europe,North Europe Store 53,2019-06-28,Baby,Diaper bags,10,10,78655526,73900557,True,2019-06-28,1
12,North Europe,North Europe Store 53,2019-04-09,Electronics,Tablets,1,200,51311192,29387356,False,2019-04-09,1
13,North Europe,North Europe Store 53,2019-05-04,Furniture,Beds,7,40,62886071,50131372,True,2019-05-04,1
14,North Europe,North Europe Store 53,2019-04-18,Electronics,Televisions,1,200,90586367,71307555,True,2019-04-18,1
15,North Europe,North Europe Store 53,2019-04-03,Clothing,Mens,6,13,16062848,53156541,True,2019-04-03,1
16,North Europe,North Europe Store 53,2019-01-09,Clothing,Swimwear,2,10,55801642,60503380,True,2019-01-09,1
17,North Europe,North Europe Store 53,2019-04-16,Baby,Strollers,5,5,53726253,72171889,True,2019-04-16,1
18,North Europe,North Europe Store 53,2019-05-09,Beauty/Health,Bath,9,10,98854117,80383062,True,2019-07-16,2
19,North Europe,North Europe Store 53,2019-03-13,Electronics,Televisions,1,50,65312715,37598529,False,2019-03-13,1
20,North Europe,North Europe Store 53,2019-03-03,Electronics,Televisions,1,50,84779452,38895030,True,2019-03-03,1
21,North Europe,North Europe Store 53,2019-05-14,Furniture,Indoor seating,9,100,89683051,26794354,False,2019-05-14,1
22,North Europe,North Europe Store 53,2019-03-12,Furniture,Beds,5,40,34398271,24633519,False,2019-03-12,1
23,North Europe,North Europe Store 53,2019-03-07,Baby,Diapers,4,10,38822187,80815229,True,2019-03-07,1
24,North Europe,North Europe Store 53,2019-02-28,Furniture,Patio furniture,4,100,74191506,54885209,True,2019-02-28,1
25,North Europe,North Europe Store 53,2019-06-21,Beauty/Health,Fragrances,10,10,19466925,46241869,True,2019-06-21,1
26,North Europe,North Europe Store 53,2019-04-13,Clothing,Baby,5,10,57182129,31548191,False,2019-04-13,1
27,North Europe,North Europe Store 53,2019-04-16,Electronics,Speakers,1,200,62265871,49699205,True,2019-04-16,1
28,North Europe,North Europe Store 53,2019-08-15,Electronics,Tablets,1,100,12556920,45377535,True,2019-08-15,1
29,North Europe,North Europe Store 53,2019-04-20,Electronics,Tablets,1,100,58797405,31548191,False,2019-04-13,2
30,North Europe,North Europe Store 53,2019-06-04,Baby,Cribs,10,30,60541893,79086561,True,2019-06-04,1
31,North Europe,North Europe Store 53,2019-01-10,Electronics,Computers,1,200,97130069,16422346,False,2019-01-10,1
32,North Europe,North Europe Store 53,2019-01-15,Electronics,Televisions,1,300,79867278,30683857,False,2019-01-15,1
33,North Europe,North Europe Store 53,2019-04-10,Furniture,Patio furniture,5,30,67136612,25497853,False,2019-05-10,2
34,North Europe,North Europe Store 53,2019-01-03,Electronics,Speakers,2,200,52438508,64825050,True,2019-01-03,1
35,North Europe,North Europe Store 53,2019-07-21,Electronics,Speakers,2,100,76628510,34573360,False,2019-07-21,1
36,North Europe,North Europe Store 53,2019-06-25,Clothing,Mens,8,20,31223043,82111730,True,2019-06-25,1
37,North Europe,North Europe Store 53,2019-05-27,Baby,Cribs,7,30,64272714,36302028,False,2019-05-27,1
38,North Europe,North Europe Store 53,2019-02-01,Clothing,Mens,5,12,17327264,71739722,True,2019-02-01,1
39,North Europe,North Europe Store 53,2019-07-14,Clothing,Shoes,9,13,88958541,68714553,True,2019-07-14,1
40,North Europe,North Europe Store 53,2019-01-18,Baby,Baby toys,3,5,72640577,32844692,False,2019-01-18,1
41,North Europe,North Europe Store 53,2019-01-06,Beauty/Health,Makeup,4,10,27585364,14261511,False,2019-01-06,1
42,North Europe,North Europe Store 53,2019-04-01,Beauty/Health,Oral care,5,10,88945543,43216700,True,2019-04-01,1
43,North Europe,North Europe Store 53,2019-07-07,Clothing,Shoes,9,25,78883563,40191531,True,2019-07-07,1
44,North Europe,North Europe Store 53,2019-06-16,Furniture,Beds,9,100,93772482,77790060,True,2019-06-16,1
45,North Europe,North Europe Store 53,2019-05-16,Baby,Diaper bags,9,30,78189072,72171889,True,2019-04-16,2
46,North Europe,North Europe Store 53,2019-01-05,Beauty/Health,Haircare,3,10,50420096,63960716,True,2019-01-05,1
47,North Europe,North Europe Store 53,2019-05-16,Furniture,Indoor seating,9,40,42348527,25497853,False,2019-05-10,3
48,North Europe,North Europe Store 53,2019-04-10,Electronics,Televisions,1,100,26281705,56181710,True,2019-04-10,1
49,North Europe,North Europe Store 53,2019-01-06,Beauty/Health,Fragrances,2,10,94899678,83840398,True,2019-01-06,1
50,North Europe,North Europe Store 53,2019-07-20,Beauty/Health,Fragrances,11,10,37281371,54453042,True,2019-07-20,1
51,North Europe,North Europe Store 53,2019-06-03,Baby,Strollers,9,12,37113064,26794354,False,2019-05-14,2
52,North Europe,North Europe Store 53,2019-03-17,Furniture,Patio furniture,4,30,16948025,24633519,False,2019-03-12,2
53,North Europe,North Europe Store 53,2019-04-05,Baby,Strollers,7,15,38523929,18583181,False,2019-04-05,1
54,North Europe,North Europe Store 53,2019-07-02,Electronics,Speakers,1,50,93229076,29387356,False,2019-04-09,2
55,North Europe,North Europe Store 53,2019-05-05,Furniture,Pool furniture,7,75,63020194,62232048,True,2019-05-05,1
56,North Europe,North Europe Store 53,2019-07-04,Beauty/Health,Oral care,11,10,52580738,34141193,False,2019-07-04,1
57,North Europe,North Europe Store 53,2019-01-21,Electronics,Tablets,1,200,86859231,47970537,True,2019-01-21,1
58,North Europe,North Europe Store 53,2019-05-20,Furniture,Indoor tables,8,40,67755959,23769185,False,2019-05-20,1
59,North Europe,North Europe Store 53,2019-01-24,Furniture,Indoor seating,2,100,10838547,57478211,True,2019-01-24,1
60,North Europe,North Europe Store 53,2019-01-24,Furniture,Indoor tables,2,15,81669501,25930020,False,2019-01-24,1
61,North Europe,North Europe Store 53,2019-05-10,Furniture,Indoor tables,8,100,98064777,44945368,True,2019-05-31,2
62,North Europe,North Europe Store 53,2019-04-18,Clothing,Swimwear,6,25,65069781,48834871,True,2019-04-18,1
63,North Europe,North Europe Store 53,2019-05-05,Electronics,Headphones,1,200,34122976,50131372,True,2019-05-04,2
