ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Central US,Central US Store 84,2019-08-14,Electronics,Computers,11,50,17237146,47106203,True,2019-08-14,1
1,Central US,Central US Store 84,2019-03-06,Baby,Diapers,7,5,26616700,39327197,True,2019-03-06,1
2,Central US,Central US Store 84,2019-06-19,Electronics,Cell Phones,9,300,13263182,35869861,False,2019-06-19,1
3,Central US,Central US Store 84,2019-03-23,Clothing,Shoes,8,25,78517443,42352366,True,2019-03-23,1
4,Central US,Central US Store 84,2019-01-26,Furniture,Patio furniture,6,15,50525678,57046044,True,2019-01-26,1
5,Central US,Central US Store 84,2019-07-08,Baby,Strollers,11,15,75115033,31116024,False,2019-07-08,1
6,Central US,Central US Store 84,2019-06-27,Clothing,Kids,12,10,79724684,31116024,False,2019-07-08,2
7,Central US,Central US Store 84,2019-02-28,Furniture,Patio furniture,5,75,95289995,79950895,True,2019-02-28,1
8,Central US,Central US Store 84,2019-08-06,Clothing,Kids,12,25,53437122,12965010,False,2019-08-06,1
9,Central US,Central US Store 84,2019-03-25,Electronics,Computers,6,100,32122788,56181710,True,2019-03-25,1
10,Central US,Central US Store 84,2019-06-22,Furniture,Indoor tables,11,75,56118662,32412525,False,2019-06-22,1
11,Central US,Central US Store 84,2019-07-14,Baby,Baby toys,11,10,98968496,46241869,True,2019-07-14,1
12,Central US,Central US Store 84,2019-03-13,Beauty/Health,Bath,6,10,52047431,18583181,False,2019-03-13,1
13,Central US,Central US Store 84,2019-07-20,Baby,Diapers,11,30,51104214,25497853,False,2019-07-20,1
14,Central US,Central US Store 84,2019-01-20,Electronics,Televisions,4,50,52879606,77357893,True,2019-01-20,1
15,Central US,Central US Store 84,2019-04-29,Furniture,Beds,9,40,23507077,82111730,True,2019-04-29,1
16,Central US,Central US Store 84,2019-01-24,Clothing,Mens,5,25,54159730,41055865,True,2019-01-24,1
17,Central US,Central US Store 84,2019-02-08,Clothing,Mens,5,13,27433624,45809702,True,2019-02-08,1
18,Central US,Central US Store 84,2019-07-16,Baby,Strollers,11,15,46076792,85569066,True,2019-07-16,1
