ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Central US,Central US Store 39,2019-05-11,Beauty/Health,Bath,9,10,56080954,75629225,True,2019-05-11,1
1,Central US,Central US Store 39,2019-02-26,Beauty/Health,Fragrances,6,10,17133259,22472684,False,2019-02-26,1
2,Central US,Central US Store 39,2019-07-07,Baby,Baby toys,13,10,24736334,67418052,True,2019-07-07,1
3,Central US,Central US Store 39,2019-01-26,Baby,Car seats,6,15,13235793,24633519,False,2019-01-26,1
4,Central US,Central US Store 39,2019-02-17,Baby,Baby toys,7,15,16317414,69146720,True,2019-02-17,1
5,Central US,Central US Store 39,2019-04-13,Electronics,Televisions,8,200,97154812,50563539,True,2019-04-13,1
6,Central US,Central US Store 39,2019-05-21,Baby,Cribs,9,30,34056112,15990179,False,2019-05-21,1
7,Central US,Central US Store 39,2019-02-15,Electronics,Televisions,5,300,83392222,61799881,True,2019-02-15,1
8,Central US,Central US Store 39,2019-06-08,Clothing,Womens,10,20,19587704,35437694,False,2019-06-08,1
9,Central US,Central US Store 39,2019-04-13,Baby,Car seats,8,5,79658029,81679563,True,2019-04-13,1
10,Central US,Central US Store 39,2019-03-19,Beauty/Health,Fragrances,6,6,64336835,57478211,True,2019-03-19,1
11,Central US,Central US Store 39,2019-05-01,Beauty/Health,Feminine Products,10,10,44447160,44513201,True,2019-05-01,1
12,Central US,Central US Store 39,2019-02-05,Beauty/Health,Fragrances,7,10,75932761,45377535,True,2019-02-05,1
13,Central US,Central US Store 39,2019-06-14,Clothing,Kids,10,10,52022642,50995706,True,2019-06-14,1
14,Central US,Central US Store 39,2019-01-19,Clothing,Swimwear,6,12,77650400,25065686,False,2019-01-19,1
15,Central US,Central US Store 39,2019-07-15,Clothing,Swimwear,13,20,81026787,60071213,True,2019-07-15,1
16,Central US,Central US Store 39,2019-01-27,Electronics,Tablets,5,200,41623593,30251690,False,2019-01-27,1
17,Central US,Central US Store 39,2019-04-28,Furniture,Indoor tables,10,75,62856279,20311849,False,2019-04-28,1
18,Central US,Central US Store 39,2019-01-11,Clothing,Swimwear,5,12,19626772,60935547,True,2019-01-11,1
19,Central US,Central US Store 39,2019-02-05,Beauty/Health,Fragrances,6,14,72974363,74764891,True,2019-02-05,1
20,Central US,Central US Store 39,2019-06-02,Electronics,Televisions,9,100,99995230,3889503,False,2019-06-02,1
21,Central US,Central US Store 39,2019-07-31,Clothing,Mens,13,12,52175471,80815229,True,2019-07-31,1
22,Central US,Central US Store 39,2019-02-24,Baby,Strollers,6,12,80722020,28955189,False,2019-02-24,1
23,Central US,Central US Store 39,2019-08-02,Clothing,Shoes,12,12,88650281,47538370,True,2019-08-02,1
24,Central US,Central US Store 39,2019-07-13,Beauty/Health,Makeup,11,6,69681191,55749543,True,2019-07-13,1
25,Central US,Central US Store 39,2019-04-25,Beauty/Health,Haircare,9,10,62339340,71739722,True,2019-04-25,1
26,Central US,Central US Store 39,2019-05-19,Clothing,Kids,11,25,19817943,67418052,True,2019-07-07,2
27,Central US,Central US Store 39,2019-01-05,Electronics,Tablets,4,200,20070901,41055865,True,2019-01-05,1
28,Central US,Central US Store 39,2019-05-25,Baby,Car seats,9,5,39202924,63096382,True,2019-05-25,1
29,Central US,Central US Store 39,2019-03-09,Clothing,Kids,6,20,81983117,74764891,True,2019-02-05,2
30,Central US,Central US Store 39,2019-04-04,Furniture,Indoor tables,9,100,56773397,15125845,False,2019-04-04,1
31,Central US,Central US Store 39,2019-08-14,Clothing,Mens,12,25,49757473,57910378,True,2019-08-14,1
32,Central US,Central US Store 39,2019-03-02,Electronics,Computers,6,50,75655761,41488032,True,2019-03-02,1
33,Central US,Central US Store 39,2019-06-26,Electronics,Computers,10,300,47531456,60935547,True,2019-01-11,2
34,Central US,Central US Store 39,2019-07-11,Clothing,Shoes,12,25,53756044,9507674,False,2019-07-11,1
35,Central US,Central US Store 39,2019-06-24,Electronics,Speakers,10,100,25555720,33276859,False,2019-06-24,1
36,Central US,Central US Store 39,2019-04-03,Beauty/Health,Skincare,7,6,20694007,51427873,True,2019-04-03,1
37,Central US,Central US Store 39,2019-05-29,Clothing,Baby,10,25,30577707,82111730,True,2019-05-29,1
38,Central US,Central US Store 39,2019-05-13,Electronics,Speakers,8,300,78114767,88594235,True,2019-05-13,1
39,Central US,Central US Store 39,2019-06-26,Beauty/Health,Makeup,11,6,38001188,15125845,False,2019-04-04,2
40,Central US,Central US Store 39,2019-02-27,Baby,Car seats,5,30,43235635,4321670,False,2019-02-27,1
41,Central US,Central US Store 39,2019-02-12,Beauty/Health,Makeup,5,10,90567239,76061392,True,2019-02-12,1
42,Central US,Central US Store 39,2019-06-10,Baby,Cribs,10,30,55285333,76493559,True,2019-06-10,1
43,Central US,Central US Store 39,2019-02-11,Clothing,Womens,7,10,32851068,41055865,True,2019-01-05,2
44,Central US,Central US Store 39,2019-04-06,Electronics,Computers,8,100,57522179,4321670,False,2019-02-27,2
45,Central US,Central US Store 39,2019-02-01,Baby,Car seats,6,30,37337746,25930020,False,2019-02-01,1
46,Central US,Central US Store 39,2019-02-26,Baby,Cribs,6,15,33200890,3889503,False,2019-06-02,2
47,Central US,Central US Store 39,2019-08-14,Clothing,Swimwear,13,20,96678847,70011054,True,2019-08-14,1
48,Central US,Central US Store 39,2019-05-09,Beauty/Health,Haircare,9,14,90525339,3889503,False,2019-06-02,3
49,Central US,Central US Store 39,2019-06-06,Clothing,Kids,10,10,39257395,61799881,True,2019-02-15,2
50,Central US,Central US Store 39,2019-02-11,Furniture,Patio furniture,6,100,58857756,2160835,False,2019-02-11,1
51,Central US,Central US Store 39,2019-04-02,Beauty/Health,Fragrances,7,15,82839143,56613877,True,2019-04-02,1
52,Central US,Central US Store 39,2019-05-03,Baby,Cribs,9,30,87866399,49267038,True,2019-05-03,1
53,Central US,Central US Store 39,2019-07-25,Beauty/Health,Bath,12,15,40326694,31548191,False,2019-07-25,1
54,Central US,Central US Store 39,2019-07-25,Electronics,Headphones,10,200,32117792,13829344,False,2019-07-25,1
55,Central US,Central US Store 39,2019-08-15,Beauty/Health,Feminine Products,13,10,68376389,46241869,True,2019-08-15,1
56,Central US,Central US Store 39,2019-04-28,Furniture,Indoor seating,8,15,84280366,24201352,False,2019-04-28,1
57,Central US,Central US Store 39,2019-03-16,Baby,Diapers,7,30,54214879,22040517,False,2019-03-16,1
58,Central US,Central US Store 39,2019-04-05,Electronics,Televisions,7,200,56162118,28955189,False,2019-02-24,2
59,Central US,Central US Store 39,2019-06-02,Clothing,Kids,12,25,55833608,71739722,True,2019-04-25,2
60,Central US,Central US Store 39,2019-06-19,Furniture,Indoor tables,10,75,45599556,44945368,True,2019-06-19,1
61,Central US,Central US Store 39,2019-01-29,Electronics,Tablets,4,200,81155625,27658688,False,2019-01-29,1
62,Central US,Central US Store 39,2019-02-09,Electronics,Televisions,5,100,89886913,68282386,True,2019-02-09,1
63,Central US,Central US Store 39,2019-03-14,Beauty/Health,Feminine Products,6,15,74785100,38895030,True,2019-03-14,1
64,Central US,Central US Store 39,2019-03-23,Baby,Cribs,8,5,54356569,37598529,False,2019-03-23,1
65,Central US,Central US Store 39,2019-07-25,Clothing,Baby,12,10,14500391,50995706,True,2019-06-14,2
66,Central US,Central US Store 39,2019-06-14,Electronics,Speakers,10,50,34325483,38895030,True,2019-03-14,2
67,Central US,Central US Store 39,2019-04-29,Furniture,Beds,8,100,94660512,35869861,False,2019-04-29,1
68,Central US,Central US Store 39,2019-03-02,Baby,Baby toys,7,5,25444194,29819523,False,2019-03-02,1
69,Central US,Central US Store 39,2019-03-20,Furniture,Indoor tables,8,30,77109829,7779006,False,2019-03-20,1
70,Central US,Central US Store 39,2019-03-16,Baby,Baby toys,7,5,85791971,52724374,True,2019-03-16,1
71,Central US,Central US Store 39,2019-04-28,Clothing,Swimwear,8,25,22935324,16422346,False,2019-04-28,1
72,Central US,Central US Store 39,2019-02-27,Electronics,Televisions,5,100,35320579,68282386,True,2019-02-09,2
73,Central US,Central US Store 39,2019-08-04,Furniture,Indoor tables,14,30,78125457,5618171,False,2019-08-04,1
74,Central US,Central US Store 39,2019-07-14,Beauty/Health,Skincare,12,10,88343676,29819523,False,2019-03-02,2
75,Central US,Central US Store 39,2019-08-03,Clothing,Kids,14,13,50343509,88162068,True,2019-08-03,1
76,Central US,Central US Store 39,2019-02-05,Baby,Baby toys,7,10,59533944,65257217,True,2019-02-05,1
77,Central US,Central US Store 39,2019-07-07,Electronics,Speakers,10,200,48406680,19015348,False,2019-07-07,1
78,Central US,Central US Store 39,2019-02-12,Furniture,Pool furniture,5,15,26356105,5618171,False,2019-08-04,2
79,Central US,Central US Store 39,2019-01-14,Clothing,Kids,6,20,56860718,84704732,True,2019-01-14,1
80,Central US,Central US Store 39,2019-01-01,Clothing,Baby,5,10,88550705,81247396,True,2019-01-01,1
81,Central US,Central US Store 39,2019-08-15,Electronics,Tablets,12,100,72629564,84704732,True,2019-01-14,2
82,Central US,Central US Store 39,2019-06-12,Baby,Car seats,12,10,39191976,38462863,False,2019-06-12,1
83,Central US,Central US Store 39,2019-01-09,Electronics,Computers,4,50,30863570,74332724,True,2019-01-09,1
84,Central US,Central US Store 39,2019-01-01,Electronics,Tablets,4,200,97603157,64825050,True,2019-01-01,1
85,Central US,Central US Store 39,2019-05-31,Beauty/Health,Bath,11,10,54668453,57046044,True,2019-05-31,1
86,Central US,Central US Store 39,2019-03-04,Beauty/Health,Haircare,8,15,73891467,58342545,True,2019-03-04,1
87,Central US,Central US Store 39,2019-02-19,Furniture,Beds,5,15,45841909,12100676,False,2019-02-19,1
88,Central US,Central US Store 39,2019-07-25,Furniture,Indoor seating,13,75,96041573,69146720,True,2019-02-17,2
89,Central US,Central US Store 39,2019-05-03,Baby,Diaper bags,10,30,63860425,67850219,True,2019-05-03,1
90,Central US,Central US Store 39,2019-01-30,Furniture,Pool furniture,5,75,56808721,64392883,True,2019-01-30,1
91,Central US,Central US Store 39,2019-01-07,Beauty/Health,Skincare,4,10,87302373,28955189,False,2019-02-24,3
92,Central US,Central US Store 39,2019-08-19,Beauty/Health,Haircare,14,6,84822099,58774712,True,2019-08-19,1
93,Central US,Central US Store 39,2019-08-07,Beauty/Health,Fragrances,12,10,74327950,88594235,True,2019-05-13,2
