ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Australia Southeast,Australia Southeast Store 89,2019-01-17,Electronics,Cell Phones,3,100,45451286,23337018,False,2019-01-17,1
1,Australia Southeast,Australia Southeast Store 89,2019-01-18,Electronics,Speakers,2,100,36076505,41055865,True,2019-01-18,1
2,Australia Southeast,Australia Southeast Store 89,2019-07-10,Beauty/Health,Bath,11,15,72692961,11668509,False,2019-07-10,1
3,Australia Southeast,Australia Southeast Store 89,2019-01-04,Beauty/Health,Feminine Products,4,10,93643953,20311849,False,2019-01-04,1
4,Australia Southeast,Australia Southeast Store 89,2019-06-09,Clothing,Kids,9,25,59804384,87729901,True,2019-06-09,1
5,Australia Southeast,Australia Southeast Store 89,2019-02-04,Furniture,Beds,4,15,14413573,53588708,True,2019-02-04,1
6,Australia Southeast,Australia Southeast Store 89,2019-03-26,Beauty/Health,Fragrances,4,6,71628002,74332724,True,2019-03-26,1
7,Australia Southeast,Australia Southeast Store 89,2019-08-01,Furniture,Indoor tables,12,100,56563249,55749543,True,2019-08-01,1
8,Australia Southeast,Australia Southeast Store 89,2019-08-16,Beauty/Health,Feminine Products,12,10,41696560,46674036,True,2019-08-16,1
9,Australia Southeast,Australia Southeast Store 89,2019-03-04,Beauty/Health,Makeup,6,15,72342010,54020875,True,2019-03-04,1
10,Australia Southeast,Australia Southeast Store 89,2019-08-11,Clothing,Kids,11,25,40439081,41055865,True,2019-01-18,2
11,Australia Southeast,Australia Southeast Store 89,2019-05-31,Baby,Car seats,7,10,70413241,63960716,True,2019-05-31,1
12,Australia Southeast,Australia Southeast Store 89,2019-07-01,Electronics,Tablets,8,50,89022214,41920199,True,2019-07-01,1
13,Australia Southeast,Australia Southeast Store 89,2019-08-19,Clothing,Baby,12,13,15505469,56181710,True,2019-08-19,1
14,Australia Southeast,Australia Southeast Store 89,2019-06-23,Baby,Car seats,10,12,30130211,43216700,True,2019-06-23,1
15,Australia Southeast,Australia Southeast Store 89,2019-03-24,Clothing,Mens,6,20,95484797,57910378,True,2019-03-24,1
16,Australia Southeast,Australia Southeast Store 89,2019-07-26,Baby,Diapers,11,15,77275051,80815229,True,2019-07-26,1
17,Australia Southeast,Australia Southeast Store 89,2019-03-23,Electronics,Computers,4,200,28660007,23769185,False,2019-03-23,1
18,Australia Southeast,Australia Southeast Store 89,2019-05-15,Baby,Strollers,7,15,96708416,82111730,True,2019-05-15,1
19,Australia Southeast,Australia Southeast Store 89,2019-01-02,Electronics,Computers,3,100,66316745,63960716,True,2019-05-31,2
20,Australia Southeast,Australia Southeast Store 89,2019-02-17,Beauty/Health,Oral care,4,14,30079933,34573360,False,2019-02-17,1
21,Australia Southeast,Australia Southeast Store 89,2019-07-11,Furniture,Pool furniture,11,40,81990173,48834871,True,2019-07-11,1
22,Australia Southeast,Australia Southeast Store 89,2019-02-05,Furniture,Pool furniture,4,100,17001088,66121551,True,2019-02-05,1
23,Australia Southeast,Australia Southeast Store 89,2019-07-24,Electronics,Cell Phones,9,300,91171524,29387356,False,2019-07-24,1
24,Australia Southeast,Australia Southeast Store 89,2019-02-05,Baby,Diaper bags,4,12,23761962,5186004,False,2019-02-05,1
25,Australia Southeast,Australia Southeast Store 89,2019-04-23,Beauty/Health,Fragrances,6,15,96629499,77790060,True,2019-04-23,1
26,Australia Southeast,Australia Southeast Store 89,2019-08-16,Clothing,Kids,10,10,82472208,47970537,True,2019-08-16,1
27,Australia Southeast,Australia Southeast Store 89,2019-06-21,Beauty/Health,Makeup,8,10,85446468,76061392,True,2019-06-21,1
28,Australia Southeast,Australia Southeast Store 89,2019-05-24,Electronics,Speakers,6,50,47454670,67850219,True,2019-05-24,1
29,Australia Southeast,Australia Southeast Store 89,2019-01-18,Beauty/Health,Skincare,3,10,55849181,36302028,False,2019-01-18,1
30,Australia Southeast,Australia Southeast Store 89,2019-03-08,Furniture,Indoor tables,6,40,80968189,19879682,False,2019-03-08,1
31,Australia Southeast,Australia Southeast Store 89,2019-01-05,Clothing,Womens,4,12,66429219,52292207,True,2019-01-05,1
32,Australia Southeast,Australia Southeast Store 89,2019-07-31,Electronics,Speakers,8,200,79341185,6914672,False,2019-07-31,1
33,Australia Southeast,Australia Southeast Store 89,2019-08-09,Furniture,Beds,12,100,69947678,45377535,True,2019-08-09,1
34,Australia Southeast,Australia Southeast Store 89,2019-01-02,Beauty/Health,Skincare,4,10,93365770,38895030,True,2019-01-02,1
35,Australia Southeast,Australia Southeast Store 89,2019-05-31,Baby,Strollers,8,30,84221921,66121551,True,2019-02-05,2
36,Australia Southeast,Australia Southeast Store 89,2019-03-13,Clothing,Swimwear,6,25,66777234,32844692,False,2019-03-13,1
37,Australia Southeast,Australia Southeast Store 89,2019-06-10,Clothing,Mens,9,25,33119208,82111730,True,2019-05-15,2
38,Australia Southeast,Australia Southeast Store 89,2019-03-31,Beauty/Health,Haircare,5,10,93175236,4753837,False,2019-03-31,1
39,Australia Southeast,Australia Southeast Store 89,2019-03-21,Beauty/Health,Fragrances,6,10,27126492,25065686,False,2019-03-21,1
40,Australia Southeast,Australia Southeast Store 89,2019-02-01,Electronics,Headphones,4,100,60258261,15990179,False,2019-02-01,1
41,Australia Southeast,Australia Southeast Store 89,2019-05-08,Electronics,Headphones,7,50,24536149,27658688,False,2019-05-08,1
42,Australia Southeast,Australia Southeast Store 89,2019-07-12,Clothing,Kids,10,10,24934192,79086561,True,2019-07-12,1
43,Australia Southeast,Australia Southeast Store 89,2019-04-25,Electronics,Speakers,6,50,93433790,68714553,True,2019-04-25,1
44,Australia Southeast,Australia Southeast Store 89,2019-03-29,Furniture,Pool furniture,4,40,19772869,74764891,True,2019-03-29,1
45,Australia Southeast,Australia Southeast Store 89,2019-01-14,Beauty/Health,Feminine Products,4,14,41410521,47538370,True,2019-01-14,1
46,Australia Southeast,Australia Southeast Store 89,2019-05-12,Electronics,Televisions,6,100,11324639,54453042,True,2019-05-12,1
47,Australia Southeast,Australia Southeast Store 89,2019-03-05,Furniture,Pool furniture,5,15,15667722,31980358,False,2019-03-05,1
48,Australia Southeast,Australia Southeast Store 89,2019-03-09,Beauty/Health,Bath,5,10,75341257,50563539,True,2019-03-09,1
49,Australia Southeast,Australia Southeast Store 89,2019-03-22,Beauty/Health,Makeup,6,15,13502296,61367714,True,2019-03-22,1
50,Australia Southeast,Australia Southeast Store 89,2019-07-10,Furniture,Indoor tables,11,15,95181715,76493559,True,2019-07-10,1
51,Australia Southeast,Australia Southeast Store 89,2019-05-12,Clothing,Mens,9,10,19205626,27658688,False,2019-05-08,2
52,Australia Southeast,Australia Southeast Store 89,2019-02-07,Beauty/Health,Fragrances,4,15,44025263,37598529,False,2019-02-07,1
53,Australia Southeast,Australia Southeast Store 89,2019-04-18,Electronics,Speakers,6,200,13089500,44513201,True,2019-04-18,1
54,Australia Southeast,Australia Southeast Store 89,2019-05-11,Beauty/Health,Bath,9,10,74328154,84704732,True,2019-05-11,1
