ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,West Europe,West Europe Store 98,2019-03-06,Beauty/Health,Bath,4,14,22393456,63528549,True,2019-03-06,1
1,West Europe,West Europe Store 98,2019-05-14,Beauty/Health,Fragrances,9,15,66450578,73468390,True,2019-05-14,1
2,West Europe,West Europe Store 98,2019-05-17,Clothing,Kids,7,13,96515132,85136899,True,2019-05-17,1
3,West Europe,West Europe Store 98,2019-08-16,Furniture,Patio furniture,11,100,33349160,24201352,False,2019-08-16,1
4,West Europe,West Europe Store 98,2019-08-10,Electronics,Televisions,2,200,22793531,28090855,False,2019-08-10,1
5,West Europe,West Europe Store 98,2019-07-26,Electronics,Speakers,2,100,93170847,14693678,False,2019-07-26,1
6,West Europe,West Europe Store 98,2019-03-01,Furniture,Pool furniture,6,30,44104766,51860040,True,2019-03-01,1
7,West Europe,West Europe Store 98,2019-02-17,Furniture,Pool furniture,5,15,39926868,73036223,True,2019-02-17,1
8,West Europe,West Europe Store 98,2019-08-08,Electronics,Headphones,1,200,44250011,65257217,True,2019-08-08,1
9,West Europe,West Europe Store 98,2019-04-11,Electronics,Computers,1,200,92692652,38030696,False,2019-04-11,1
10,West Europe,West Europe Store 98,2019-03-19,Furniture,Beds,4,30,38296215,59206879,True,2019-03-19,1
11,West Europe,West Europe Store 98,2019-03-05,Electronics,Speakers,1,300,84176230,81247396,True,2019-03-05,1
12,West Europe,West Europe Store 98,2019-06-01,Clothing,Baby,10,25,94823332,58774712,True,2019-06-01,1
13,West Europe,West Europe Store 98,2019-08-16,Clothing,Womens,12,13,15912555,30683857,False,2019-08-16,1
14,West Europe,West Europe Store 98,2019-01-16,Electronics,Televisions,1,100,42270459,82976064,True,2019-01-16,1
15,West Europe,West Europe Store 98,2019-02-07,Furniture,Patio furniture,5,40,15304121,79086561,True,2019-02-07,1
16,West Europe,West Europe Store 98,2019-05-30,Electronics,Speakers,2,300,10702879,25930020,False,2019-05-30,1
