ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East US,East US Store 81,2019-03-05,Baby,Car seats,6,5,12994887,15125845,False,2019-03-05,1
1,East US,East US Store 81,2019-06-01,Beauty/Health,Oral care,12,14,36281325,6050338,False,2019-06-01,1
2,East US,East US Store 81,2019-02-04,Beauty/Health,Bath,5,15,87854347,24633519,False,2019-02-04,1
3,East US,East US Store 81,2019-08-13,Electronics,Tablets,11,200,58649222,57910378,True,2019-08-13,1
4,East US,East US Store 81,2019-02-11,Electronics,Headphones,5,100,74767773,63528549,True,2019-02-11,1
5,East US,East US Store 81,2019-04-13,Baby,Car seats,9,5,79654917,79950895,True,2019-04-13,1
6,East US,East US Store 81,2019-02-20,Furniture,Indoor seating,7,15,54852561,15558012,False,2019-02-20,1
7,East US,East US Store 81,2019-04-04,Baby,Car seats,9,5,65537218,74332724,True,2019-04-04,1
8,East US,East US Store 81,2019-04-12,Baby,Strollers,9,10,34088948,81679563,True,2019-04-12,1
9,East US,East US Store 81,2019-02-21,Beauty/Health,Fragrances,7,6,97006422,21176183,False,2019-02-21,1
10,East US,East US Store 81,2019-04-20,Beauty/Health,Makeup,9,10,77802931,13397177,False,2019-04-20,1
11,East US,East US Store 81,2019-03-16,Baby,Cribs,7,30,45160934,33276859,False,2019-03-16,1
12,East US,East US Store 81,2019-02-15,Furniture,Indoor seating,5,15,63584284,60503380,True,2019-02-15,1
13,East US,East US Store 81,2019-02-23,Beauty/Health,Makeup,6,14,53656382,40191531,True,2019-02-23,1
14,East US,East US Store 81,2019-07-31,Baby,Diapers,13,10,37723016,73900557,True,2019-07-31,1
15,East US,East US Store 81,2019-08-08,Electronics,Cell Phones,11,100,60080410,44945368,True,2019-08-08,1
16,East US,East US Store 81,2019-08-04,Clothing,Swimwear,13,20,79451698,32844692,False,2019-08-04,1
17,East US,East US Store 81,2019-08-14,Beauty/Health,Feminine Products,14,15,25841139,74332724,True,2019-04-04,2
18,East US,East US Store 81,2019-04-10,Furniture,Indoor seating,8,40,19380790,58342545,True,2019-04-10,1
19,East US,East US Store 81,2019-06-09,Electronics,Headphones,9,200,50076717,32412525,False,2019-06-09,1
20,East US,East US Store 81,2019-05-11,Furniture,Pool furniture,9,100,97747985,73900557,True,2019-07-31,2
21,East US,East US Store 81,2019-02-19,Baby,Strollers,7,5,64875518,84272565,True,2019-02-19,1
22,East US,East US Store 81,2019-04-04,Clothing,Baby,7,25,12718124,12532843,False,2019-04-04,1
23,East US,East US Store 81,2019-07-22,Beauty/Health,Haircare,12,10,61144610,59206879,True,2019-07-22,1
24,East US,East US Store 81,2019-04-22,Beauty/Health,Oral care,9,10,92539415,62664215,True,2019-04-22,1
25,East US,East US Store 81,2019-01-30,Clothing,Kids,6,13,52881295,62232048,True,2019-01-30,1
26,East US,East US Store 81,2019-01-15,Furniture,Patio furniture,4,75,29148410,36734195,False,2019-01-15,1
27,East US,East US Store 81,2019-04-19,Clothing,Shoes,8,20,52480024,3889503,False,2019-04-19,1
28,East US,East US Store 81,2019-06-01,Electronics,Cell Phones,10,100,61323782,72171889,True,2019-06-01,1
29,East US,East US Store 81,2019-02-20,Electronics,Tablets,5,200,72372331,68714553,True,2019-02-20,1
30,East US,East US Store 81,2019-04-02,Clothing,Mens,7,25,57528777,15558012,False,2019-02-20,2
31,East US,East US Store 81,2019-01-08,Baby,Car seats,5,15,87508184,31116024,False,2019-01-08,1
32,East US,East US Store 81,2019-08-06,Furniture,Pool furniture,14,75,76659969,42784533,True,2019-08-06,1
33,East US,East US Store 81,2019-07-10,Furniture,Indoor tables,12,40,47594860,41920199,True,2019-07-10,1
34,East US,East US Store 81,2019-06-05,Furniture,Pool furniture,12,100,63244729,50131372,True,2019-06-05,1
35,East US,East US Store 81,2019-06-04,Clothing,Womens,10,10,85392571,66121551,True,2019-06-04,1
36,East US,East US Store 81,2019-03-06,Baby,Diaper bags,8,30,55572052,37598529,False,2019-03-06,1
37,East US,East US Store 81,2019-05-21,Furniture,Indoor tables,9,100,35146729,77357893,True,2019-05-21,1
38,East US,East US Store 81,2019-01-01,Beauty/Health,Haircare,6,14,88232583,44513201,True,2019-01-01,1
39,East US,East US Store 81,2019-02-13,Electronics,Headphones,5,200,46663029,70011054,True,2019-02-13,1
40,East US,East US Store 81,2019-07-31,Furniture,Indoor tables,13,30,30637508,21176183,False,2019-02-21,2
41,East US,East US Store 81,2019-01-13,Electronics,Televisions,5,200,66184498,69578887,True,2019-01-13,1
42,East US,East US Store 81,2019-06-26,Furniture,Indoor tables,12,15,72573035,83840398,True,2019-06-26,1
43,East US,East US Store 81,2019-07-07,Furniture,Indoor tables,13,40,37489829,24633519,False,2019-02-04,2
44,East US,East US Store 81,2019-04-17,Beauty/Health,Skincare,9,10,94746777,64825050,True,2019-04-17,1
45,East US,East US Store 81,2019-07-17,Beauty/Health,Bath,12,10,89221735,36302028,False,2019-07-17,1
46,East US,East US Store 81,2019-05-20,Furniture,Patio furniture,10,15,84894381,40191531,True,2019-02-23,2
