ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Australia Southeast,Australia Southeast Store 52,2019-07-14,Beauty/Health,Fragrances,11,10,48018018,28090855,False,2019-07-14,1
1,Australia Southeast,Australia Southeast Store 52,2019-03-02,Clothing,Swimwear,4,12,98943559,31116024,False,2019-03-02,1
2,Australia Southeast,Australia Southeast Store 52,2019-02-02,Furniture,Indoor tables,3,15,72978421,4753837,False,2019-02-02,1
3,Australia Southeast,Australia Southeast Store 52,2019-02-14,Furniture,Patio furniture,4,40,34348138,61367714,True,2019-02-14,1
4,Australia Southeast,Australia Southeast Store 52,2019-07-31,Furniture,Beds,11,75,35056628,77357893,True,2019-07-31,1
5,Australia Southeast,Australia Southeast Store 52,2019-06-13,Clothing,Womens,8,25,96687717,65257217,True,2019-06-13,1
6,Australia Southeast,Australia Southeast Store 52,2019-07-23,Electronics,Televisions,1,100,53560518,83840398,True,2019-07-23,1
7,Australia Southeast,Australia Southeast Store 52,2019-03-05,Baby,Car seats,4,5,25219430,38030696,False,2019-03-05,1
8,Australia Southeast,Australia Southeast Store 52,2019-02-13,Baby,Diaper bags,5,5,86028704,55749543,True,2019-02-13,1
9,Australia Southeast,Australia Southeast Store 52,2019-03-17,Furniture,Beds,4,75,18472386,9507674,False,2019-03-17,1
10,Australia Southeast,Australia Southeast Store 52,2019-05-04,Clothing,Mens,7,25,12536373,58342545,True,2019-05-04,1
11,Australia Southeast,Australia Southeast Store 52,2019-04-07,Beauty/Health,Skincare,6,14,17581000,41488032,True,2019-04-07,1
12,Australia Southeast,Australia Southeast Store 52,2019-03-05,Baby,Diapers,5,10,87795428,77790060,True,2019-03-05,1
13,Australia Southeast,Australia Southeast Store 52,2019-01-26,Beauty/Health,Oral care,3,10,11572651,67850219,True,2019-01-26,1
14,Australia Southeast,Australia Southeast Store 52,2019-06-29,Electronics,Headphones,2,100,51204845,88594235,True,2019-06-29,1
15,Australia Southeast,Australia Southeast Store 52,2019-03-01,Baby,Car seats,4,12,34899157,62232048,True,2019-03-01,1
16,Australia Southeast,Australia Southeast Store 52,2019-04-15,Beauty/Health,Fragrances,7,15,50505370,39327197,True,2019-04-15,1
17,Australia Southeast,Australia Southeast Store 52,2019-04-09,Baby,Baby toys,6,15,30022220,40623698,True,2019-04-09,1
18,Australia Southeast,Australia Southeast Store 52,2019-06-18,Electronics,Cell Phones,2,100,79889755,51860040,True,2019-06-18,1
19,Australia Southeast,Australia Southeast Store 52,2019-03-31,Electronics,Tablets,2,100,91659734,53588708,True,2019-03-31,1
20,Australia Southeast,Australia Southeast Store 52,2019-02-08,Electronics,Speakers,1,300,94563672,37166362,False,2019-02-08,1
21,Australia Southeast,Australia Southeast Store 52,2019-01-06,Clothing,Shoes,3,25,59715496,51427873,True,2019-01-06,1
22,Australia Southeast,Australia Southeast Store 52,2019-03-27,Clothing,Shoes,6,25,14036956,28955189,False,2019-03-27,1
23,Australia Southeast,Australia Southeast Store 52,2019-01-03,Clothing,Shoes,4,25,12149606,69146720,True,2019-01-03,1
24,Australia Southeast,Australia Southeast Store 52,2019-03-23,Furniture,Indoor seating,4,15,90452464,77357893,True,2019-07-31,2
25,Australia Southeast,Australia Southeast Store 52,2019-02-12,Beauty/Health,Bath,4,10,67950442,48402704,True,2019-02-12,1
26,Australia Southeast,Australia Southeast Store 52,2019-03-28,Beauty/Health,Bath,4,10,44467441,37598529,False,2019-03-28,1
27,Australia Southeast,Australia Southeast Store 52,2019-02-28,Baby,Diapers,4,15,86357931,38030696,False,2019-03-05,2
28,Australia Southeast,Australia Southeast Store 52,2019-01-24,Baby,Car seats,3,15,37579196,82543897,True,2019-01-24,1
29,Australia Southeast,Australia Southeast Store 52,2019-07-15,Clothing,Womens,9,13,32592325,64392883,True,2019-07-15,1
30,Australia Southeast,Australia Southeast Store 52,2019-03-27,Baby,Car seats,4,30,85202604,70875388,True,2019-03-27,1
31,Australia Southeast,Australia Southeast Store 52,2019-01-30,Furniture,Patio furniture,3,40,16092067,60935547,True,2019-01-30,1
32,Australia Southeast,Australia Southeast Store 52,2019-04-23,Clothing,Shoes,5,13,71937485,85136899,True,2019-04-23,1
33,Australia Southeast,Australia Southeast Store 52,2019-02-26,Electronics,Televisions,2,100,36709085,14693678,False,2019-02-26,1
34,Australia Southeast,Australia Southeast Store 52,2019-04-24,Electronics,Headphones,2,200,30334440,83840398,True,2019-07-23,2
35,Australia Southeast,Australia Southeast Store 52,2019-03-31,Baby,Strollers,5,12,33741601,78222227,True,2019-03-31,1
36,Australia Southeast,Australia Southeast Store 52,2019-07-27,Beauty/Health,Fragrances,11,14,52892731,41488032,True,2019-04-07,2
