ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East Europe,East Europe Store 22,2019-05-20,Electronics,Televisions,6,100,36874090,54020875,True,2019-05-20,1
1,East Europe,East Europe Store 22,2019-07-28,Electronics,Computers,8,50,63742169,32844692,False,2019-07-28,1
2,East Europe,East Europe Store 22,2019-05-17,Baby,Baby toys,8,15,43380521,80383062,True,2019-05-17,1
3,East Europe,East Europe Store 22,2019-02-03,Baby,Baby toys,4,12,82547997,67418052,True,2019-02-03,1
4,East Europe,East Europe Store 22,2019-04-20,Clothing,Mens,7,10,66820993,25065686,False,2019-04-20,1
5,East Europe,East Europe Store 22,2019-08-05,Furniture,Indoor tables,12,15,68115045,30251690,False,2019-08-05,1
6,East Europe,East Europe Store 22,2019-02-16,Furniture,Patio furniture,3,30,18219399,75197058,True,2019-02-16,1
7,East Europe,East Europe Store 22,2019-03-22,Beauty/Health,Feminine Products,5,10,92933421,74764891,True,2019-03-22,1
8,East Europe,East Europe Store 22,2019-06-07,Furniture,Patio furniture,10,40,84363941,73036223,True,2019-06-07,1
9,East Europe,East Europe Store 22,2019-02-12,Electronics,Computers,3,100,36104509,11236342,False,2019-02-12,1
10,East Europe,East Europe Store 22,2019-04-28,Clothing,Shoes,6,20,39339024,53588708,True,2019-04-28,1
11,East Europe,East Europe Store 22,2019-02-05,Baby,Strollers,3,12,72672826,35437694,False,2019-02-05,1
12,East Europe,East Europe Store 22,2019-03-19,Baby,Diapers,4,30,26781724,70011054,True,2019-03-19,1
13,East Europe,East Europe Store 22,2019-01-10,Furniture,Indoor tables,3,75,81270524,58774712,True,2019-01-10,1
14,East Europe,East Europe Store 22,2019-03-31,Electronics,Computers,5,300,80967319,47106203,True,2019-03-31,1
15,East Europe,East Europe Store 22,2019-08-05,Clothing,Shoes,10,20,49143802,74764891,True,2019-03-22,2
16,East Europe,East Europe Store 22,2019-03-31,Baby,Baby toys,4,15,15811001,34141193,False,2019-03-31,1
17,East Europe,East Europe Store 22,2019-06-20,Electronics,Computers,7,100,41567794,29387356,False,2019-06-20,1
18,East Europe,East Europe Store 22,2019-04-15,Beauty/Health,Skincare,6,10,32729232,78222227,True,2019-04-15,1
19,East Europe,East Europe Store 22,2019-06-23,Furniture,Indoor tables,8,30,61246159,41488032,True,2019-06-23,1
20,East Europe,East Europe Store 22,2019-04-21,Baby,Cribs,6,12,44039150,57478211,True,2019-04-21,1
21,East Europe,East Europe Store 22,2019-01-15,Electronics,Cell Phones,2,50,36923131,60935547,True,2019-01-15,1
22,East Europe,East Europe Store 22,2019-07-02,Beauty/Health,Makeup,9,10,87139816,86865567,True,2019-07-02,1
23,East Europe,East Europe Store 22,2019-08-06,Beauty/Health,Fragrances,10,10,20164815,66121551,True,2019-08-06,1
24,East Europe,East Europe Store 22,2019-07-06,Electronics,Televisions,9,200,54854509,66121551,True,2019-08-06,2
25,East Europe,East Europe Store 22,2019-03-14,Electronics,Headphones,4,300,72904141,12965010,False,2019-03-14,1
