ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East US,East US Store 30,2019-04-09,Electronics,Cell Phones,3,200,73047233,11236342,False,2019-04-09,1
1,East US,East US Store 30,2019-04-06,Furniture,Beds,6,40,51122612,26362187,False,2019-04-06,1
2,East US,East US Store 30,2019-07-10,Baby,Diaper bags,10,12,40323096,49699205,True,2019-07-10,1
3,East US,East US Store 30,2019-08-21,Electronics,Cell Phones,3,50,43317250,56613877,True,2019-08-21,1
4,East US,East US Store 30,2019-02-22,Clothing,Mens,6,12,97401262,50995706,True,2019-02-22,1
5,East US,East US Store 30,2019-03-26,Clothing,Swimwear,7,20,81841954,62232048,True,2019-03-26,1
6,East US,East US Store 30,2019-02-04,Furniture,Beds,4,15,49661600,63528549,True,2019-02-04,1
7,East US,East US Store 30,2019-01-19,Furniture,Indoor seating,5,75,98909075,84704732,True,2019-01-19,1
8,East US,East US Store 30,2019-06-07,Furniture,Indoor seating,9,15,44772947,25930020,False,2019-06-07,1
9,East US,East US Store 30,2019-07-24,Clothing,Shoes,10,10,47930108,50995706,True,2019-02-22,2
10,East US,East US Store 30,2019-02-08,Electronics,Speakers,3,200,76736730,40191531,True,2019-02-08,1
11,East US,East US Store 30,2019-02-24,Clothing,Shoes,5,20,30780746,25930020,False,2019-06-07,2
12,East US,East US Store 30,2019-04-20,Clothing,Womens,7,20,22988274,29387356,False,2019-04-20,1
13,East US,East US Store 30,2019-04-17,Furniture,Pool furniture,7,15,87352680,27658688,False,2019-04-17,1
14,East US,East US Store 30,2019-04-18,Baby,Car seats,6,15,95505637,18583181,False,2019-04-18,1
15,East US,East US Store 30,2019-05-30,Clothing,Womens,9,10,49905197,31548191,False,2019-05-30,1
16,East US,East US Store 30,2019-05-29,Beauty/Health,Fragrances,10,10,92993893,76061392,True,2019-05-29,1
17,East US,East US Store 30,2019-04-29,Furniture,Indoor seating,7,40,54971963,48402704,True,2019-04-29,1
18,East US,East US Store 30,2019-06-11,Baby,Cribs,10,10,99305632,66985885,True,2019-06-11,1
19,East US,East US Store 30,2019-04-24,Beauty/Health,Oral care,8,15,34399115,48402704,True,2019-04-29,2
20,East US,East US Store 30,2019-05-18,Furniture,Patio furniture,8,15,50692770,3457336,False,2019-05-18,1
21,East US,East US Store 30,2019-03-18,Electronics,Tablets,3,300,96863075,47106203,True,2019-03-18,1
22,East US,East US Store 30,2019-03-14,Electronics,Headphones,3,200,50556756,39759364,True,2019-03-14,1
23,East US,East US Store 30,2019-05-23,Baby,Cribs,10,12,79014682,24633519,False,2019-05-23,1
24,East US,East US Store 30,2019-04-26,Clothing,Swimwear,6,20,90911857,54885209,True,2019-04-26,1
25,East US,East US Store 30,2019-04-30,Furniture,Patio furniture,7,75,50560954,28523022,False,2019-04-30,1
26,East US,East US Store 30,2019-06-05,Baby,Diaper bags,11,10,25663235,82111730,True,2019-06-05,1
27,East US,East US Store 30,2019-07-12,Furniture,Patio furniture,10,30,52340577,32844692,False,2019-07-12,1
28,East US,East US Store 30,2019-01-14,Clothing,Shoes,3,25,99801280,75629225,True,2019-01-14,1
29,East US,East US Store 30,2019-07-13,Furniture,Patio furniture,10,30,32193198,73468390,True,2019-07-13,1
30,East US,East US Store 30,2019-03-15,Beauty/Health,Fragrances,7,10,27459814,65689384,True,2019-03-15,1
31,East US,East US Store 30,2019-04-28,Electronics,Cell Phones,2,200,46321430,66553718,True,2019-04-28,1
32,East US,East US Store 30,2019-03-23,Furniture,Indoor tables,7,100,41074518,40191531,True,2019-02-08,2
33,East US,East US Store 30,2019-04-16,Electronics,Computers,2,100,95925634,74332724,True,2019-04-16,1
34,East US,East US Store 30,2019-05-18,Furniture,Indoor seating,9,100,49358253,65257217,True,2019-05-18,1
35,East US,East US Store 30,2019-08-18,Clothing,Womens,11,20,57508620,77790060,True,2019-08-18,1
36,East US,East US Store 30,2019-07-09,Electronics,Speakers,2,50,30770218,33709026,False,2019-07-09,1
37,East US,East US Store 30,2019-05-30,Baby,Cribs,8,30,60457107,87729901,True,2019-05-30,1
38,East US,East US Store 30,2019-07-25,Baby,Strollers,12,12,96591949,73900557,True,2019-07-25,1
39,East US,East US Store 30,2019-08-16,Electronics,Tablets,2,100,84515877,54020875,True,2019-08-16,1
40,East US,East US Store 30,2019-08-14,Furniture,Pool furniture,12,75,24499774,36734195,False,2019-08-14,1
41,East US,East US Store 30,2019-04-08,Clothing,Kids,8,13,45595234,6482505,False,2019-04-08,1
42,East US,East US Store 30,2019-04-16,Baby,Car seats,8,30,35880517,14261511,False,2019-04-16,1
43,East US,East US Store 30,2019-05-18,Clothing,Kids,9,10,85490991,74764891,True,2019-05-18,1
44,East US,East US Store 30,2019-06-14,Baby,Diapers,10,30,72475632,76061392,True,2019-05-29,2
45,East US,East US Store 30,2019-03-02,Furniture,Pool furniture,6,40,62439122,19447515,False,2019-03-02,1
46,East US,East US Store 30,2019-05-14,Furniture,Patio furniture,10,100,17741608,79950895,True,2019-05-14,1
47,East US,East US Store 30,2019-03-11,Electronics,Computers,3,100,99654541,70011054,True,2019-03-11,1
48,East US,East US Store 30,2019-07-28,Furniture,Pool furniture,12,15,18643904,39327197,True,2019-07-28,1
49,East US,East US Store 30,2019-08-04,Beauty/Health,Feminine Products,12,15,76130310,78654394,True,2019-08-04,1
50,East US,East US Store 30,2019-02-03,Electronics,Speakers,3,50,24758724,43216700,True,2019-02-03,1
51,East US,East US Store 30,2019-03-25,Baby,Strollers,7,12,69772536,56181710,True,2019-03-25,1
52,East US,East US Store 30,2019-01-22,Electronics,Cell Phones,3,300,54566744,86001233,True,2019-01-22,1
53,East US,East US Store 30,2019-03-01,Electronics,Televisions,3,200,70046351,27226521,False,2019-03-01,1
54,East US,East US Store 30,2019-05-07,Clothing,Mens,10,10,59050685,79086561,True,2019-05-07,1
55,East US,East US Store 30,2019-06-16,Furniture,Indoor tables,10,30,89953050,7779006,False,2019-06-16,1
56,East US,East US Store 30,2019-07-27,Baby,Diapers,12,10,75094560,71739722,True,2019-07-27,1
57,East US,East US Store 30,2019-04-24,Beauty/Health,Skincare,8,10,67948850,50995706,True,2019-02-22,3
58,East US,East US Store 30,2019-03-09,Furniture,Pool furniture,6,30,47876228,35437694,False,2019-03-09,1
59,East US,East US Store 30,2019-07-08,Beauty/Health,Bath,11,10,73492586,82111730,True,2019-06-05,2
