ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Australia Southeast,Australia Southeast Store 5,2019-03-15,Electronics,Headphones,1,300,98950814,58342545,True,2019-03-15,1
1,Australia Southeast,Australia Southeast Store 5,2019-07-22,Beauty/Health,Skincare,10,15,28584953,70875388,True,2019-07-22,1
2,Australia Southeast,Australia Southeast Store 5,2019-07-01,Baby,Diapers,10,15,82166320,52292207,True,2019-07-01,1
3,Australia Southeast,Australia Southeast Store 5,2019-07-09,Beauty/Health,Makeup,9,10,76408701,81679563,True,2019-07-09,1
4,Australia Southeast,Australia Southeast Store 5,2019-05-05,Baby,Diaper bags,9,5,32032218,68282386,True,2019-05-05,1
5,Australia Southeast,Australia Southeast Store 5,2019-07-17,Clothing,Swimwear,11,12,26158511,29387356,False,2019-07-17,1
6,Australia Southeast,Australia Southeast Store 5,2019-02-20,Beauty/Health,Haircare,4,14,84194179,29819523,False,2019-02-20,1
7,Australia Southeast,Australia Southeast Store 5,2019-02-05,Electronics,Televisions,1,200,87182093,57910378,True,2019-02-05,1
8,Australia Southeast,Australia Southeast Store 5,2019-01-21,Beauty/Health,Fragrances,3,14,49603056,47970537,True,2019-01-21,1
9,Australia Southeast,Australia Southeast Store 5,2019-06-29,Beauty/Health,Feminine Products,10,10,82677250,22040517,False,2019-06-29,1
10,Australia Southeast,Australia Southeast Store 5,2019-02-07,Electronics,Headphones,2,50,47780410,60071213,True,2019-02-07,1
11,Australia Southeast,Australia Southeast Store 5,2019-05-25,Clothing,Mens,7,12,33570990,54453042,True,2019-05-25,1
12,Australia Southeast,Australia Southeast Store 5,2019-06-07,Beauty/Health,Haircare,10,6,82657207,41488032,True,2019-06-07,1
13,Australia Southeast,Australia Southeast Store 5,2019-04-13,Clothing,Kids,6,12,18464496,61367714,True,2019-04-13,1
14,Australia Southeast,Australia Southeast Store 5,2019-01-29,Furniture,Pool furniture,4,30,89562325,49699205,True,2019-01-29,1
15,Australia Southeast,Australia Southeast Store 5,2019-01-25,Beauty/Health,Oral care,3,10,18438260,38895030,True,2019-01-25,1
16,Australia Southeast,Australia Southeast Store 5,2019-07-23,Clothing,Mens,10,10,87052413,25497853,False,2019-07-23,1
17,Australia Southeast,Australia Southeast Store 5,2019-04-30,Clothing,Shoes,6,12,75623573,58774712,True,2019-04-30,1
18,Australia Southeast,Australia Southeast Store 5,2019-06-26,Baby,Diaper bags,9,30,77605791,28955189,False,2019-06-26,1
19,Australia Southeast,Australia Southeast Store 5,2019-01-18,Beauty/Health,Feminine Products,2,10,91644709,23337018,False,2019-01-18,1
20,Australia Southeast,Australia Southeast Store 5,2019-06-11,Baby,Car seats,10,10,70948981,7779006,False,2019-06-11,1
21,Australia Southeast,Australia Southeast Store 5,2019-06-16,Furniture,Patio furniture,10,15,16194533,48834871,True,2019-06-16,1
22,Australia Southeast,Australia Southeast Store 5,2019-03-04,Furniture,Pool furniture,6,40,90747080,65689384,True,2019-03-04,1
23,Australia Southeast,Australia Southeast Store 5,2019-05-06,Baby,Baby toys,9,10,85289906,51427873,True,2019-05-06,1
24,Australia Southeast,Australia Southeast Store 5,2019-02-16,Clothing,Baby,4,10,73758336,73468390,True,2019-02-16,1
25,Australia Southeast,Australia Southeast Store 5,2019-08-18,Beauty/Health,Makeup,10,15,73071867,85136899,True,2019-08-18,1
