ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,North Europe,North Europe Store 26,2019-04-02,Electronics,Headphones,5,100,16370465,50563539,True,2019-04-02,1
1,North Europe,North Europe Store 26,2019-08-18,Beauty/Health,Fragrances,12,14,19305966,82111730,True,2019-08-18,1
2,North Europe,North Europe Store 26,2019-08-17,Furniture,Pool furniture,11,40,85446065,82543897,True,2019-08-17,1
3,North Europe,North Europe Store 26,2019-03-21,Beauty/Health,Makeup,5,15,77215440,78222227,True,2019-03-21,1
4,North Europe,North Europe Store 26,2019-01-22,Beauty/Health,Makeup,2,10,76893385,83408231,True,2019-01-22,1
5,North Europe,North Europe Store 26,2019-01-29,Beauty/Health,Fragrances,4,10,54341672,63960716,True,2019-01-29,1
6,North Europe,North Europe Store 26,2019-03-04,Baby,Diaper bags,5,5,27638650,45809702,True,2019-03-04,1
7,North Europe,North Europe Store 26,2019-07-16,Electronics,Computers,8,200,20751658,53588708,True,2019-07-16,1
8,North Europe,North Europe Store 26,2019-02-15,Clothing,Shoes,3,12,19233815,86865567,True,2019-02-15,1
9,North Europe,North Europe Store 26,2019-07-09,Electronics,Televisions,8,300,63323002,55749543,True,2019-07-09,1
10,North Europe,North Europe Store 26,2019-03-14,Baby,Diaper bags,5,30,62772723,87729901,True,2019-03-14,1
11,North Europe,North Europe Store 26,2019-07-07,Furniture,Beds,9,100,51078469,79086561,True,2019-07-07,1
12,North Europe,North Europe Store 26,2019-08-03,Electronics,Tablets,10,50,58167847,59639046,True,2019-08-03,1
13,North Europe,North Europe Store 26,2019-05-09,Beauty/Health,Oral care,7,10,26340518,61799881,True,2019-05-09,1
14,North Europe,North Europe Store 26,2019-01-02,Clothing,Shoes,4,12,59181482,35869861,False,2019-01-02,1
15,North Europe,North Europe Store 26,2019-04-06,Clothing,Shoes,7,25,24007641,84272565,True,2019-04-06,1
16,North Europe,North Europe Store 26,2019-01-29,Beauty/Health,Fragrances,2,14,34224131,34573360,False,2019-01-29,1
17,North Europe,North Europe Store 26,2019-08-04,Beauty/Health,Fragrances,10,10,89182076,35437694,False,2019-08-04,1
18,North Europe,North Europe Store 26,2019-07-29,Beauty/Health,Bath,9,15,17987386,25930020,False,2019-07-29,1
19,North Europe,North Europe Store 26,2019-04-25,Furniture,Beds,5,15,47219272,64825050,True,2019-04-25,1
20,North Europe,North Europe Store 26,2019-02-20,Clothing,Kids,5,13,29356076,24201352,False,2019-02-20,1
21,North Europe,North Europe Store 26,2019-01-24,Electronics,Speakers,2,50,45479772,50131372,True,2019-01-24,1
22,North Europe,North Europe Store 26,2019-04-10,Baby,Cribs,6,12,78503606,70875388,True,2019-04-10,1
23,North Europe,North Europe Store 26,2019-02-27,Electronics,Tablets,4,200,20978031,15125845,False,2019-02-27,1
24,North Europe,North Europe Store 26,2019-03-26,Beauty/Health,Fragrances,4,6,71624398,64392883,True,2019-03-26,1
25,North Europe,North Europe Store 26,2019-08-10,Beauty/Health,Bath,12,10,34308256,15125845,False,2019-02-27,2
26,North Europe,North Europe Store 26,2019-05-06,Clothing,Shoes,7,12,24132734,41920199,True,2019-05-06,1
27,North Europe,North Europe Store 26,2019-08-13,Furniture,Pool furniture,12,100,41139031,58342545,True,2019-08-13,1
28,North Europe,North Europe Store 26,2019-04-01,Clothing,Baby,7,12,84200666,22904851,False,2019-04-01,1
29,North Europe,North Europe Store 26,2019-05-06,Beauty/Health,Bath,7,15,25708595,40623698,True,2019-05-06,1
30,North Europe,North Europe Store 26,2019-05-22,Clothing,Kids,7,20,18031204,76493559,True,2019-05-22,1
31,North Europe,North Europe Store 26,2019-07-23,Clothing,Baby,9,10,25335874,20311849,False,2019-07-23,1
32,North Europe,North Europe Store 26,2019-06-11,Furniture,Indoor seating,10,100,88695029,42352366,True,2019-06-11,1
33,North Europe,North Europe Store 26,2019-03-16,Electronics,Speakers,4,50,88572161,35869861,False,2019-01-02,2
34,North Europe,North Europe Store 26,2019-04-01,Baby,Diapers,5,30,83437903,79518728,True,2019-04-01,1
35,North Europe,North Europe Store 26,2019-07-22,Baby,Cribs,11,10,10634425,88162068,True,2019-07-22,1
36,North Europe,North Europe Store 26,2019-01-26,Beauty/Health,Bath,4,10,98876809,4753837,False,2019-01-26,1
37,North Europe,North Europe Store 26,2019-07-18,Beauty/Health,Makeup,10,10,14138119,78222227,True,2019-03-21,2
38,North Europe,North Europe Store 26,2019-06-05,Clothing,Shoes,9,25,77594173,55749543,True,2019-07-09,2
39,North Europe,North Europe Store 26,2019-06-18,Furniture,Patio furniture,10,100,58574875,81679563,True,2019-06-18,1
40,North Europe,North Europe Store 26,2019-07-29,Electronics,Computers,9,200,24258791,35437694,False,2019-08-04,2
41,North Europe,North Europe Store 26,2019-07-31,Beauty/Health,Feminine Products,9,14,73982759,60503380,True,2019-07-31,1
42,North Europe,North Europe Store 26,2019-01-27,Baby,Baby toys,4,10,89644304,22472684,False,2019-01-27,1
43,North Europe,North Europe Store 26,2019-07-12,Electronics,Cell Phones,8,200,81386686,41055865,True,2019-07-12,1
44,North Europe,North Europe Store 26,2019-08-02,Furniture,Patio furniture,11,30,42992690,59639046,True,2019-08-03,2
45,North Europe,North Europe Store 26,2019-06-12,Furniture,Pool furniture,10,30,63497474,86865567,True,2019-02-15,2
46,North Europe,North Europe Store 26,2019-02-23,Baby,Diaper bags,3,5,91919228,69578887,True,2019-02-23,1
47,North Europe,North Europe Store 26,2019-05-16,Baby,Strollers,9,30,43004901,85136899,True,2019-05-16,1
48,North Europe,North Europe Store 26,2019-05-14,Furniture,Patio furniture,9,100,89939389,52724374,True,2019-05-14,1
49,North Europe,North Europe Store 26,2019-07-17,Beauty/Health,Oral care,11,10,67214580,43648867,True,2019-07-17,1
50,North Europe,North Europe Store 26,2019-01-12,Beauty/Health,Makeup,2,10,94818090,28090855,False,2019-01-12,1
51,North Europe,North Europe Store 26,2019-07-17,Clothing,Kids,10,25,84416093,58774712,True,2019-07-17,1
52,North Europe,North Europe Store 26,2019-03-09,Furniture,Indoor tables,6,30,48502505,82976064,True,2019-03-09,1
53,North Europe,North Europe Store 26,2019-03-01,Furniture,Pool furniture,4,30,44685529,60503380,True,2019-07-31,2
54,North Europe,North Europe Store 26,2019-07-03,Electronics,Televisions,8,100,84588475,56181710,True,2019-07-03,1
55,North Europe,North Europe Store 26,2019-05-29,Beauty/Health,Oral care,7,10,46236038,87729901,True,2019-03-14,2
56,North Europe,North Europe Store 26,2019-07-16,Clothing,Baby,9,20,43630106,79086561,True,2019-07-07,2
57,North Europe,North Europe Store 26,2019-06-26,Baby,Car seats,8,5,88247370,47970537,True,2019-06-26,1
58,North Europe,North Europe Store 26,2019-06-12,Baby,Diaper bags,8,30,27201459,84272565,True,2019-04-06,2
59,North Europe,North Europe Store 26,2019-06-21,Electronics,Headphones,8,300,17426312,40191531,True,2019-06-21,1
60,North Europe,North Europe Store 26,2019-04-27,Furniture,Pool furniture,6,30,36857741,76925726,True,2019-04-27,1
61,North Europe,North Europe Store 26,2019-05-06,Clothing,Kids,9,13,61761592,49699205,True,2019-05-06,1
62,North Europe,North Europe Store 26,2019-03-05,Beauty/Health,Fragrances,5,10,75563167,45377535,True,2019-03-05,1
63,North Europe,North Europe Store 26,2019-05-17,Clothing,Swimwear,8,25,73028317,15558012,False,2019-05-17,1
64,North Europe,North Europe Store 26,2019-03-22,Furniture,Indoor tables,4,75,89053710,73036223,True,2019-03-22,1
65,North Europe,North Europe Store 26,2019-06-18,Baby,Baby toys,8,30,83577748,51860040,True,2019-06-18,1
66,North Europe,North Europe Store 26,2019-04-02,Electronics,Computers,5,200,10567351,26794354,False,2019-04-02,1
67,North Europe,North Europe Store 26,2019-01-24,Baby,Strollers,4,10,24974290,71307555,True,2019-01-24,1
68,North Europe,North Europe Store 26,2019-03-05,Electronics,Computers,5,100,37406599,29819523,False,2019-03-05,1
