ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,Central US,Central US Store 63,2019-01-30,Clothing,Womens,3,10,94823694,17718847,False,2019-01-30,1
1,Central US,Central US Store 63,2019-02-16,Baby,Cribs,6,30,20702124,39759364,True,2019-02-16,1
2,Central US,Central US Store 63,2019-03-14,Baby,Diaper bags,6,30,91927958,84704732,True,2019-03-14,1
3,Central US,Central US Store 63,2019-05-07,Beauty/Health,Makeup,10,10,76542355,48402704,True,2019-05-07,1
4,Central US,Central US Store 63,2019-07-04,Electronics,Speakers,2,100,29743514,58774712,True,2019-07-04,1
5,Central US,Central US Store 63,2019-04-24,Clothing,Kids,6,25,93694523,28523022,False,2019-04-24,1
6,Central US,Central US Store 63,2019-01-18,Baby,Baby toys,4,10,91377289,53156541,True,2019-01-18,1
7,Central US,Central US Store 63,2019-08-09,Baby,Car seats,11,10,84615198,84272565,True,2019-08-09,1
8,Central US,Central US Store 63,2019-02-18,Electronics,Headphones,3,200,26039523,54020875,True,2019-02-18,1
9,Central US,Central US Store 63,2019-01-27,Electronics,Televisions,3,300,30251562,81247396,True,2019-01-27,1
10,Central US,Central US Store 63,2019-06-16,Beauty/Health,Haircare,10,10,50787582,62664215,True,2019-06-16,1
11,Central US,Central US Store 63,2019-03-01,Beauty/Health,Makeup,5,10,75291827,84704732,True,2019-03-14,2
12,Central US,Central US Store 63,2019-06-26,Furniture,Indoor seating,11,15,65561039,13397177,False,2019-06-26,1
13,Central US,Central US Store 63,2019-03-18,Baby,Diaper bags,5,30,98436560,31980358,False,2019-03-18,1
14,Central US,Central US Store 63,2019-01-28,Furniture,Pool furniture,4,40,56988816,58774712,True,2019-07-04,2
15,Central US,Central US Store 63,2019-02-06,Clothing,Womens,5,25,44836065,53588708,True,2019-02-06,1
16,Central US,Central US Store 63,2019-07-25,Furniture,Indoor seating,12,100,46531425,33276859,False,2019-07-25,1
17,Central US,Central US Store 63,2019-07-07,Electronics,Computers,3,100,10562083,35005527,False,2019-07-07,1
18,Central US,Central US Store 63,2019-08-02,Furniture,Indoor tables,13,15,33444749,61799881,True,2019-08-02,1
19,Central US,Central US Store 63,2019-04-06,Electronics,Computers,3,100,65693088,41920199,True,2019-04-06,1
20,Central US,Central US Store 63,2019-07-06,Furniture,Patio furniture,12,100,59011657,3889503,False,2019-07-06,1
21,Central US,Central US Store 63,2019-02-21,Beauty/Health,Makeup,4,10,96907356,78222227,True,2019-02-21,1
22,Central US,Central US Store 63,2019-06-23,Beauty/Health,Bath,9,10,45914418,42784533,True,2019-06-23,1
23,Central US,Central US Store 63,2019-01-25,Baby,Diaper bags,3,5,88746781,44513201,True,2019-01-25,1
