ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East Europe,East Europe Store 91,2019-01-08,Furniture,Beds,4,75,97687773,3457336,False,2019-01-08,1
1,East Europe,East Europe Store 91,2019-01-03,Furniture,Pool furniture,4,30,41624793,19447515,False,2019-01-03,1
2,East Europe,East Europe Store 91,2019-06-26,Electronics,Speakers,7,100,11686013,23337018,False,2019-06-26,1
3,East Europe,East Europe Store 91,2019-07-19,Furniture,Patio furniture,10,75,75229429,71307555,True,2019-07-19,1
4,East Europe,East Europe Store 91,2019-05-23,Furniture,Patio furniture,9,75,79849663,7346839,False,2019-05-23,1
5,East Europe,East Europe Store 91,2019-03-29,Electronics,Cell Phones,4,200,13001727,77357893,True,2019-03-29,1
6,East Europe,East Europe Store 91,2019-06-29,Electronics,Cell Phones,8,100,68592724,5186004,False,2019-06-29,1
7,East Europe,East Europe Store 91,2019-06-16,Baby,Baby toys,8,10,62725475,50995706,True,2019-06-16,1
8,East Europe,East Europe Store 91,2019-06-02,Baby,Car seats,10,5,54246906,54885209,True,2019-06-02,1
9,East Europe,East Europe Store 91,2019-01-30,Furniture,Beds,3,75,28977303,29387356,False,2019-01-30,1
10,East Europe,East Europe Store 91,2019-02-23,Furniture,Patio furniture,3,15,98490497,34141193,False,2019-02-23,1
11,East Europe,East Europe Store 91,2019-06-24,Beauty/Health,Makeup,8,10,54600980,57478211,True,2019-06-24,1
12,East Europe,East Europe Store 91,2019-01-28,Baby,Diapers,3,10,62396638,27226521,False,2019-01-28,1
13,East Europe,East Europe Store 91,2019-04-27,Clothing,Womens,8,20,95700049,49267038,True,2019-04-27,1
14,East Europe,East Europe Store 91,2019-01-03,Beauty/Health,Bath,4,10,84253496,72171889,True,2019-01-03,1
15,East Europe,East Europe Store 91,2019-03-02,Baby,Cribs,4,5,40183533,58342545,True,2019-03-02,1
16,East Europe,East Europe Store 91,2019-08-18,Electronics,Tablets,9,50,54077870,6050338,False,2019-08-18,1
17,East Europe,East Europe Store 91,2019-04-12,Furniture,Pool furniture,6,15,34456402,28523022,False,2019-04-12,1
18,East Europe,East Europe Store 91,2019-01-29,Furniture,Indoor tables,2,15,82698695,70011054,True,2019-01-29,1
19,East Europe,East Europe Store 91,2019-05-16,Clothing,Shoes,7,25,76252085,79086561,True,2019-05-16,1
20,East Europe,East Europe Store 91,2019-01-26,Electronics,Televisions,3,50,38152976,17718847,False,2019-01-26,1
21,East Europe,East Europe Store 91,2019-07-30,Baby,Strollers,11,12,11871909,11668509,False,2019-07-30,1
22,East Europe,East Europe Store 91,2019-03-10,Baby,Baby toys,6,15,82879534,52292207,True,2019-03-10,1
23,East Europe,East Europe Store 91,2019-02-18,Electronics,Computers,4,100,53373713,24633519,False,2019-02-18,1
24,East Europe,East Europe Store 91,2019-03-29,Beauty/Health,Feminine Products,6,15,39790681,33276859,False,2019-03-29,1
25,East Europe,East Europe Store 91,2019-07-05,Electronics,Computers,8,300,97344888,67850219,True,2019-07-05,1
26,East Europe,East Europe Store 91,2019-08-18,Clothing,Kids,11,13,38538300,75629225,True,2019-08-18,1
27,East Europe,East Europe Store 91,2019-05-30,Baby,Diaper bags,9,12,50935789,53156541,True,2019-05-30,1
28,East Europe,East Europe Store 91,2019-05-21,Furniture,Beds,9,100,11829168,74332724,True,2019-05-21,1
29,East Europe,East Europe Store 91,2019-01-09,Clothing,Womens,2,25,89144782,66553718,True,2019-01-09,1
30,East Europe,East Europe Store 91,2019-08-21,Baby,Cribs,12,12,43066755,58774712,True,2019-08-21,1
31,East Europe,East Europe Store 91,2019-02-17,Baby,Diapers,5,5,84702792,86001233,True,2019-02-17,1
32,East Europe,East Europe Store 91,2019-05-20,Baby,Car seats,8,5,37080236,81679563,True,2019-05-20,1
33,East Europe,East Europe Store 91,2019-05-28,Baby,Baby toys,7,12,49914696,35437694,False,2019-05-28,1
34,East Europe,East Europe Store 91,2019-05-08,Furniture,Indoor tables,9,30,89629276,28523022,False,2019-04-12,2
35,East Europe,East Europe Store 91,2019-02-06,Baby,Baby toys,5,30,90912890,26794354,False,2019-02-06,1
36,East Europe,East Europe Store 91,2019-01-05,Clothing,Womens,2,12,44478807,86433400,True,2019-01-05,1
37,East Europe,East Europe Store 91,2019-01-20,Baby,Diapers,3,30,22995210,86001233,True,2019-02-17,2
38,East Europe,East Europe Store 91,2019-08-07,Baby,Car seats,12,12,83040408,47970537,True,2019-08-07,1
39,East Europe,East Europe Store 91,2019-01-05,Beauty/Health,Oral care,2,10,53541736,40191531,True,2019-01-05,1
40,East Europe,East Europe Store 91,2019-06-10,Baby,Diapers,8,30,54742980,70011054,True,2019-01-29,2
41,East Europe,East Europe Store 91,2019-05-13,Clothing,Kids,7,25,24954659,26362187,False,2019-05-13,1
42,East Europe,East Europe Store 91,2019-03-29,Clothing,Kids,5,13,27263494,69578887,True,2019-03-29,1
43,East Europe,East Europe Store 91,2019-07-07,Furniture,Patio furniture,11,75,65318587,70011054,True,2019-01-29,3
44,East Europe,East Europe Store 91,2019-07-17,Beauty/Health,Makeup,11,15,91656198,79950895,True,2019-07-17,1
45,East Europe,East Europe Store 91,2019-08-07,Furniture,Pool furniture,11,40,72986095,45377535,True,2019-08-07,1
46,East Europe,East Europe Store 91,2019-04-14,Electronics,Cell Phones,6,300,18704818,39327197,True,2019-04-14,1
47,East Europe,East Europe Store 91,2019-01-22,Furniture,Indoor tables,3,40,90773176,47538370,True,2019-01-22,1
48,East Europe,East Europe Store 91,2019-06-04,Beauty/Health,Bath,9,10,88855573,60935547,True,2019-06-04,1
49,East Europe,East Europe Store 91,2019-01-24,Baby,Strollers,2,30,75707502,10804175,False,2019-01-24,1
50,East Europe,East Europe Store 91,2019-06-04,Furniture,Patio furniture,8,15,26705063,50563539,True,2019-06-04,1
51,East Europe,East Europe Store 91,2019-06-19,Clothing,Womens,10,10,34964874,61799881,True,2019-06-19,1
52,East Europe,East Europe Store 91,2019-08-09,Electronics,Televisions,10,50,56730246,73900557,True,2019-08-09,1
53,East Europe,East Europe Store 91,2019-04-14,Furniture,Indoor seating,7,30,43662780,15558012,False,2019-04-14,1
54,East Europe,East Europe Store 91,2019-06-27,Furniture,Indoor seating,8,75,25461787,79950895,True,2019-07-17,2
55,East Europe,East Europe Store 91,2019-07-07,Electronics,Computers,9,100,35314168,54020875,True,2019-07-07,1
56,East Europe,East Europe Store 91,2019-01-10,Furniture,Indoor seating,3,100,52684891,77790060,True,2019-01-10,1
57,East Europe,East Europe Store 91,2019-04-11,Electronics,Tablets,5,300,49242018,44945368,True,2019-04-11,1
58,East Europe,East Europe Store 91,2019-05-29,Baby,Diapers,9,12,53596838,47970537,True,2019-08-07,2
59,East Europe,East Europe Store 91,2019-01-04,Baby,Diaper bags,2,12,29582085,80815229,True,2019-01-04,1
