ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East Europe,East Europe Store 14,2019-07-07,Electronics,Televisions,8,50,89131959,54885209,True,2019-07-07,1
1,East Europe,East Europe Store 14,2019-01-28,Electronics,Speakers,3,300,91258952,62664215,True,2019-01-28,1
2,East Europe,East Europe Store 14,2019-08-08,Furniture,Beds,12,100,95285699,36302028,False,2019-08-08,1
3,East Europe,East Europe Store 14,2019-08-02,Baby,Diaper bags,10,30,46221100,66985885,True,2019-08-02,1
4,East Europe,East Europe Store 14,2019-07-12,Clothing,Womens,11,10,94126733,80815229,True,2019-07-12,1
5,East Europe,East Europe Store 14,2019-01-31,Baby,Diapers,4,5,21224346,30683857,False,2019-01-31,1
6,East Europe,East Europe Store 14,2019-07-15,Beauty/Health,Feminine Products,9,10,37042477,41055865,True,2019-07-15,1
7,East Europe,East Europe Store 14,2019-02-19,Beauty/Health,Makeup,4,14,76880131,63096382,True,2019-02-19,1
8,East Europe,East Europe Store 14,2019-06-05,Baby,Diaper bags,9,10,83690576,81247396,True,2019-06-05,1
9,East Europe,East Europe Store 14,2019-04-07,Furniture,Indoor seating,5,30,75850502,57046044,True,2019-04-07,1
10,East Europe,East Europe Store 14,2019-03-01,Furniture,Patio furniture,6,75,69444109,65257217,True,2019-03-01,1
11,East Europe,East Europe Store 14,2019-08-07,Furniture,Patio furniture,11,100,81517409,9939841,False,2019-08-07,1
12,East Europe,East Europe Store 14,2019-06-16,Clothing,Swimwear,10,20,33149236,49699205,True,2019-06-16,1
13,East Europe,East Europe Store 14,2019-07-01,Baby,Diaper bags,10,30,41830147,6914672,False,2019-07-01,1
14,East Europe,East Europe Store 14,2019-01-10,Electronics,Headphones,3,200,71130634,85569066,True,2019-01-10,1
15,East Europe,East Europe Store 14,2019-04-19,Baby,Baby toys,5,30,67618013,65257217,True,2019-03-01,2
16,East Europe,East Europe Store 14,2019-06-19,Baby,Cribs,9,12,26463177,54453042,True,2019-06-19,1
17,East Europe,East Europe Store 14,2019-03-13,Baby,Diaper bags,4,15,64859249,13397177,False,2019-03-13,1
18,East Europe,East Europe Store 14,2019-03-20,Furniture,Beds,5,30,19960249,64825050,True,2019-03-20,1
19,East Europe,East Europe Store 14,2019-02-21,Furniture,Indoor seating,4,100,38671408,64825050,True,2019-03-20,2
20,East Europe,East Europe Store 14,2019-07-18,Baby,Strollers,9,30,23025940,35005527,False,2019-07-18,1
21,East Europe,East Europe Store 14,2019-01-06,Furniture,Beds,3,15,10967311,43648867,True,2019-01-06,1
22,East Europe,East Europe Store 14,2019-07-25,Clothing,Mens,10,13,77699329,88162068,True,2019-07-25,1
23,East Europe,East Europe Store 14,2019-06-14,Electronics,Speakers,8,100,86768515,35005527,False,2019-07-18,2
24,East Europe,East Europe Store 14,2019-03-05,Beauty/Health,Oral care,5,6,42703793,35437694,False,2019-03-05,1
25,East Europe,East Europe Store 14,2019-03-05,Clothing,Shoes,5,10,39681297,1728668,False,2019-03-05,1
26,East Europe,East Europe Store 14,2019-01-08,Beauty/Health,Bath,3,10,57537649,25065686,False,2019-01-08,1
27,East Europe,East Europe Store 14,2019-05-01,Clothing,Kids,9,13,55242445,32412525,False,2019-05-01,1
28,East Europe,East Europe Store 14,2019-07-02,Furniture,Pool furniture,9,100,86091027,14261511,False,2019-07-02,1
29,East Europe,East Europe Store 14,2019-08-18,Beauty/Health,Fragrances,11,6,50183022,41920199,True,2019-08-18,1
30,East Europe,East Europe Store 14,2019-05-18,Electronics,Tablets,6,100,31833027,30683857,False,2019-01-31,2
31,East Europe,East Europe Store 14,2019-01-28,Beauty/Health,Fragrances,3,10,27533878,51427873,True,2019-01-28,1
32,East Europe,East Europe Store 14,2019-04-26,Furniture,Pool furniture,5,40,12355987,51860040,True,2019-04-26,1
33,East Europe,East Europe Store 14,2019-05-28,Electronics,Speakers,7,200,29357612,20311849,False,2019-05-28,1
34,East Europe,East Europe Store 14,2019-01-19,Furniture,Indoor seating,4,100,81284353,82111730,True,2019-01-19,1
35,East Europe,East Europe Store 14,2019-07-13,Furniture,Indoor tables,11,40,60189625,53588708,True,2019-07-13,1
36,East Europe,East Europe Store 14,2019-06-18,Clothing,Swimwear,8,10,62117212,29819523,False,2019-06-18,1
37,East Europe,East Europe Store 14,2019-06-22,Clothing,Shoes,9,20,68776310,43648867,True,2019-01-06,2
38,East Europe,East Europe Store 14,2019-03-27,Clothing,Swimwear,6,20,20331587,34141193,False,2019-03-27,1
39,East Europe,East Europe Store 14,2019-03-21,Furniture,Beds,5,30,62719355,59206879,True,2019-03-21,1
40,East Europe,East Europe Store 14,2019-08-05,Clothing,Baby,11,20,63548886,46674036,True,2019-08-05,1
41,East Europe,East Europe Store 14,2019-04-21,Furniture,Pool furniture,7,40,13441217,50563539,True,2019-04-21,1
42,East Europe,East Europe Store 14,2019-07-31,Clothing,Shoes,9,25,18289480,75629225,True,2019-07-31,1
