ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East US,East US Store 45,2019-06-23,Electronics,Cell Phones,10,200,73363186,70443221,True,2019-06-23,1
1,East US,East US Store 45,2019-05-26,Furniture,Beds,10,15,13229913,86865567,True,2019-05-26,1
2,East US,East US Store 45,2019-07-25,Clothing,Womens,11,12,37643161,51427873,True,2019-07-25,1
3,East US,East US Store 45,2019-08-14,Baby,Strollers,13,5,19873270,38462863,False,2019-08-14,1
4,East US,East US Store 45,2019-05-14,Beauty/Health,Feminine Products,11,10,48713811,79950895,True,2019-05-14,1
5,East US,East US Store 45,2019-08-15,Clothing,Shoes,12,25,69895229,68714553,True,2019-08-15,1
6,East US,East US Store 45,2019-04-08,Furniture,Indoor seating,9,30,98915316,70875388,True,2019-04-08,1
7,East US,East US Store 45,2019-08-06,Furniture,Indoor tables,12,30,94607089,85136899,True,2019-08-06,1
8,East US,East US Store 45,2019-07-14,Furniture,Patio furniture,12,15,62683347,31548191,False,2019-07-14,1
9,East US,East US Store 45,2019-05-28,Electronics,Televisions,9,100,68092957,58774712,True,2019-05-28,1
10,East US,East US Store 45,2019-03-17,Electronics,Tablets,6,100,32609272,10372008,False,2019-03-17,1
11,East US,East US Store 45,2019-08-04,Electronics,Tablets,12,200,55637868,25065686,False,2019-08-04,1
12,East US,East US Store 45,2019-01-12,Beauty/Health,Fragrances,6,15,22207810,65257217,True,2019-01-12,1
13,East US,East US Store 45,2019-05-03,Beauty/Health,Makeup,10,14,47919280,73468390,True,2019-05-03,1
14,East US,East US Store 45,2019-06-20,Baby,Baby toys,10,12,86923653,35005527,False,2019-06-20,1
15,East US,East US Store 45,2019-03-16,Clothing,Shoes,6,25,50520798,31980358,False,2019-03-16,1
16,East US,East US Store 45,2019-08-21,Furniture,Pool furniture,14,75,90330075,72604056,True,2019-08-21,1
17,East US,East US Store 45,2019-01-03,Electronics,Speakers,5,100,25311397,61367714,True,2019-01-03,1
18,East US,East US Store 45,2019-05-04,Baby,Car seats,10,30,88455290,46241869,True,2019-05-04,1
19,East US,East US Store 45,2019-08-06,Clothing,Baby,14,25,24116024,70875388,True,2019-04-08,2
20,East US,East US Store 45,2019-08-03,Baby,Diaper bags,12,30,47578619,50995706,True,2019-08-03,1
21,East US,East US Store 45,2019-08-06,Furniture,Indoor tables,14,100,55470497,47538370,True,2019-08-06,1
22,East US,East US Store 45,2019-07-19,Baby,Strollers,12,15,89575009,33709026,False,2019-07-19,1
23,East US,East US Store 45,2019-02-05,Clothing,Kids,7,20,26182782,22904851,False,2019-02-05,1
24,East US,East US Store 45,2019-03-29,Furniture,Pool furniture,7,75,17071816,57910378,True,2019-03-29,1
25,East US,East US Store 45,2019-04-29,Electronics,Televisions,7,100,85687818,82543897,True,2019-04-29,1
26,East US,East US Store 45,2019-07-02,Clothing,Swimwear,13,25,96897577,66121551,True,2019-07-02,1
27,East US,East US Store 45,2019-07-30,Clothing,Swimwear,12,25,54282244,76925726,True,2019-07-30,1
28,East US,East US Store 45,2019-06-05,Furniture,Patio furniture,10,30,15959025,46241869,True,2019-05-04,2
29,East US,East US Store 45,2019-08-09,Furniture,Indoor seating,13,100,67246639,86001233,True,2019-08-09,1
30,East US,East US Store 45,2019-05-01,Furniture,Beds,10,100,51845762,88594235,True,2019-05-01,1
31,East US,East US Store 45,2019-03-19,Clothing,Baby,6,13,75679184,62232048,True,2019-03-19,1
32,East US,East US Store 45,2019-04-29,Beauty/Health,Oral care,10,10,25864433,35437694,False,2019-04-29,1
33,East US,East US Store 45,2019-02-25,Furniture,Indoor tables,6,75,50437861,74764891,True,2019-02-25,1
34,East US,East US Store 45,2019-01-06,Beauty/Health,Skincare,5,10,89066820,17286680,False,2019-01-06,1
35,East US,East US Store 45,2019-04-26,Electronics,Cell Phones,8,50,23737000,37166362,False,2019-04-26,1
36,East US,East US Store 45,2019-01-01,Clothing,Baby,5,12,61589702,63960716,True,2019-01-01,1
37,East US,East US Store 45,2019-02-16,Furniture,Beds,5,40,91882205,49267038,True,2019-02-16,1
38,East US,East US Store 45,2019-07-28,Baby,Baby toys,13,12,63985513,86433400,True,2019-07-28,1
39,East US,East US Store 45,2019-03-26,Baby,Diapers,7,5,55350511,13829344,False,2019-03-26,1
40,East US,East US Store 45,2019-05-22,Furniture,Indoor seating,11,40,38056851,40191531,True,2019-05-22,1
41,East US,East US Store 45,2019-07-13,Furniture,Patio furniture,13,75,17251072,86433400,True,2019-07-28,2
42,East US,East US Store 45,2019-03-15,Baby,Baby toys,8,12,16806447,61367714,True,2019-01-03,2
43,East US,East US Store 45,2019-01-13,Clothing,Shoes,4,25,96458251,40191531,True,2019-05-22,2
44,East US,East US Store 45,2019-01-16,Baby,Baby toys,6,12,62864551,62232048,True,2019-03-19,2
45,East US,East US Store 45,2019-01-23,Furniture,Patio furniture,5,40,89492898,49699205,True,2019-01-23,1
46,East US,East US Store 45,2019-03-14,Electronics,Tablets,6,300,19101783,41055865,True,2019-03-14,1
47,East US,East US Store 45,2019-08-21,Baby,Car seats,13,15,31828874,5618171,False,2019-08-21,1
48,East US,East US Store 45,2019-08-07,Furniture,Indoor seating,14,100,89461858,36734195,False,2019-08-07,1
49,East US,East US Store 45,2019-06-26,Furniture,Pool furniture,12,30,24044907,84272565,True,2019-06-26,1
50,East US,East US Store 45,2019-02-22,Beauty/Health,Skincare,7,6,31974400,79086561,True,2019-02-22,1
51,East US,East US Store 45,2019-07-15,Clothing,Baby,12,13,73165294,81247396,True,2019-07-15,1
52,East US,East US Store 45,2019-04-27,Clothing,Kids,10,20,90218980,3025169,False,2019-04-27,1
53,East US,East US Store 45,2019-06-14,Furniture,Pool furniture,11,40,78214005,11668509,False,2019-06-14,1
54,East US,East US Store 45,2019-04-04,Furniture,Pool furniture,9,40,97472119,9075507,False,2019-04-04,1
55,East US,East US Store 45,2019-04-14,Beauty/Health,Skincare,8,10,98689581,24201352,False,2019-04-14,1
56,East US,East US Store 45,2019-07-11,Beauty/Health,Fragrances,13,15,53212655,57478211,True,2019-07-11,1
57,East US,East US Store 45,2019-06-06,Baby,Strollers,11,5,48681300,71739722,True,2019-06-06,1
58,East US,East US Store 45,2019-02-05,Beauty/Health,Skincare,5,10,82582343,23337018,False,2019-02-05,1
59,East US,East US Store 45,2019-04-20,Furniture,Patio furniture,8,15,96516384,37166362,False,2019-04-26,2
60,East US,East US Store 45,2019-02-22,Furniture,Beds,6,15,41245768,59639046,True,2019-02-22,1
61,East US,East US Store 45,2019-06-06,Furniture,Patio furniture,12,15,60035089,50131372,True,2019-06-06,1
62,East US,East US Store 45,2019-06-14,Clothing,Kids,12,13,67945981,63096382,True,2019-06-14,1
63,East US,East US Store 45,2019-03-31,Beauty/Health,Haircare,8,10,53781081,31980358,False,2019-03-16,2
64,East US,East US Store 45,2019-02-05,Beauty/Health,Fragrances,7,10,72013321,7779006,False,2019-02-05,1
65,East US,East US Store 45,2019-08-02,Electronics,Tablets,12,200,60174361,83408231,True,2019-08-02,1
66,East US,East US Store 45,2019-08-08,Furniture,Pool furniture,14,15,95719724,40191531,True,2019-05-22,3
67,East US,East US Store 45,2019-06-16,Beauty/Health,Fragrances,10,10,95096766,16854513,False,2019-06-16,1
68,East US,East US Store 45,2019-05-23,Clothing,Womens,10,10,84334726,9939841,False,2019-05-23,1
69,East US,East US Store 45,2019-04-10,Electronics,Televisions,7,300,75457534,48402704,True,2019-04-10,1
70,East US,East US Store 45,2019-02-10,Beauty/Health,Fragrances,7,10,86594305,31116024,False,2019-02-10,1
71,East US,East US Store 45,2019-05-25,Baby,Baby toys,9,12,86583737,86001233,True,2019-08-09,2
72,East US,East US Store 45,2019-06-12,Baby,Strollers,12,30,61869449,32844692,False,2019-06-12,1
73,East US,East US Store 45,2019-02-12,Electronics,Televisions,5,100,79463288,52292207,True,2019-02-12,1
74,East US,East US Store 45,2019-02-06,Clothing,Kids,5,25,40146205,79086561,True,2019-02-22,2
75,East US,East US Store 45,2019-04-14,Clothing,Mens,8,25,46838869,44945368,True,2019-04-14,1
76,East US,East US Store 45,2019-01-14,Beauty/Health,Bath,4,10,70320735,39327197,True,2019-01-14,1
77,East US,East US Store 45,2019-04-22,Furniture,Indoor tables,7,30,45137886,17286680,False,2019-01-06,2
78,East US,East US Store 45,2019-01-13,Clothing,Mens,6,10,53020409,6914672,False,2019-01-13,1
79,East US,East US Store 45,2019-05-20,Clothing,Shoes,10,10,47372858,40623698,True,2019-05-20,1
80,East US,East US Store 45,2019-01-21,Clothing,Baby,4,20,22912457,49699205,True,2019-01-23,2
81,East US,East US Store 45,2019-02-25,Clothing,Kids,7,10,87767576,48834871,True,2019-02-25,1
82,East US,East US Store 45,2019-07-04,Clothing,Baby,12,13,32315740,83840398,True,2019-07-04,1
83,East US,East US Store 45,2019-07-31,Beauty/Health,Oral care,13,10,38360411,15558012,False,2019-07-31,1
84,East US,East US Store 45,2019-03-24,Electronics,Computers,7,200,57237326,51860040,True,2019-03-24,1
85,East US,East US Store 45,2019-01-26,Clothing,Kids,5,10,12769306,27658688,False,2019-01-26,1
86,East US,East US Store 45,2019-01-10,Baby,Strollers,5,5,38073271,56181710,True,2019-01-10,1
87,East US,East US Store 45,2019-01-08,Clothing,Swimwear,6,20,54888254,29387356,False,2019-01-08,1
88,East US,East US Store 45,2019-03-22,Electronics,Headphones,6,100,42677255,19015348,False,2019-03-22,1
89,East US,East US Store 45,2019-08-21,Clothing,Shoes,14,10,62183343,25497853,False,2019-08-21,1
90,East US,East US Store 45,2019-08-04,Baby,Cribs,13,30,36928584,78654394,True,2019-08-04,1
91,East US,East US Store 45,2019-03-28,Baby,Cribs,6,10,34764006,61367714,True,2019-01-03,3
92,East US,East US Store 45,2019-02-15,Electronics,Headphones,6,100,24266206,23337018,False,2019-02-05,2
93,East US,East US Store 45,2019-05-27,Baby,Strollers,11,12,29503134,11668509,False,2019-06-14,2
94,East US,East US Store 45,2019-04-19,Beauty/Health,Feminine Products,7,14,30084101,61799881,True,2019-04-19,1
95,East US,East US Store 45,2019-03-15,Beauty/Health,Haircare,6,6,44540592,42352366,True,2019-03-15,1
96,East US,East US Store 45,2019-06-22,Electronics,Televisions,10,100,26935455,84272565,True,2019-06-26,2
