ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,West US,West US Store 85,2019-06-08,Baby,Diapers,12,12,22983270,60071213,True,2019-06-08,1
1,West US,West US Store 85,2019-07-10,Electronics,Speakers,10,50,74165174,60935547,True,2019-07-10,1
2,West US,West US Store 85,2019-05-29,Beauty/Health,Oral care,11,10,19538185,44945368,True,2019-05-29,1
3,West US,West US Store 85,2019-03-05,Beauty/Health,Haircare,6,10,23279937,69146720,True,2019-03-05,1
4,West US,West US Store 85,2019-06-20,Clothing,Baby,10,10,78946818,9507674,False,2019-06-20,1
5,West US,West US Store 85,2019-05-19,Furniture,Patio furniture,11,40,79848081,32844692,False,2019-05-19,1
6,West US,West US Store 85,2019-03-19,Furniture,Pool furniture,6,40,24514313,41055865,True,2019-03-19,1
7,West US,West US Store 85,2019-02-02,Clothing,Shoes,5,20,58153025,49267038,True,2019-02-02,1
8,West US,West US Store 85,2019-08-05,Furniture,Indoor tables,13,30,22580698,64392883,True,2019-08-05,1
9,West US,West US Store 85,2019-08-02,Clothing,Kids,14,25,59967835,72171889,True,2019-08-02,1
10,West US,West US Store 85,2019-04-16,Baby,Diapers,7,15,64316958,66553718,True,2019-04-16,1
11,West US,West US Store 85,2019-06-21,Electronics,Computers,9,200,92875497,76925726,True,2019-06-21,1
12,West US,West US Store 85,2019-03-14,Clothing,Kids,7,12,56510334,80815229,True,2019-03-14,1
13,West US,West US Store 85,2019-01-07,Electronics,Headphones,5,100,44297916,61367714,True,2019-01-07,1
14,West US,West US Store 85,2019-05-03,Clothing,Baby,11,25,81341830,73468390,True,2019-05-03,1
15,West US,West US Store 85,2019-04-06,Clothing,Womens,9,25,57126506,54885209,True,2019-04-06,1
16,West US,West US Store 85,2019-05-27,Baby,Diaper bags,9,10,26730114,67850219,True,2019-05-27,1
17,West US,West US Store 85,2019-05-27,Clothing,Baby,9,20,32237614,63960716,True,2019-05-27,1
18,West US,West US Store 85,2019-07-03,Furniture,Indoor tables,12,15,41552051,59206879,True,2019-07-03,1
19,West US,West US Store 85,2019-08-13,Beauty/Health,Oral care,13,10,71392871,36302028,False,2019-08-13,1
20,West US,West US Store 85,2019-04-23,Beauty/Health,Oral care,8,14,22169490,22040517,False,2019-04-23,1
21,West US,West US Store 85,2019-08-08,Beauty/Health,Feminine Products,13,15,85127611,66553718,True,2019-04-16,2
22,West US,West US Store 85,2019-03-12,Beauty/Health,Oral care,6,10,81394290,77357893,True,2019-03-12,1
23,West US,West US Store 85,2019-02-26,Baby,Diapers,7,30,95379036,82976064,True,2019-02-26,1
24,West US,West US Store 85,2019-05-14,Clothing,Swimwear,10,25,76546682,55749543,True,2019-05-14,1
25,West US,West US Store 85,2019-01-17,Electronics,Televisions,4,50,57271963,35005527,False,2019-01-17,1
26,West US,West US Store 85,2019-02-05,Electronics,Computers,5,200,96193877,66553718,True,2019-04-16,3
27,West US,West US Store 85,2019-01-09,Clothing,Swimwear,4,20,79312284,47970537,True,2019-01-09,1
28,West US,West US Store 85,2019-07-30,Electronics,Headphones,11,100,14277926,82111730,True,2019-07-30,1
29,West US,West US Store 85,2019-04-14,Beauty/Health,Skincare,9,10,66670626,59639046,True,2019-04-14,1
30,West US,West US Store 85,2019-01-08,Furniture,Indoor tables,4,30,97245639,55317376,True,2019-01-08,1
31,West US,West US Store 85,2019-05-03,Clothing,Shoes,11,10,54156929,34141193,False,2019-05-03,1
32,West US,West US Store 85,2019-01-06,Clothing,Womens,5,12,21959215,76061392,True,2019-01-06,1
33,West US,West US Store 85,2019-07-12,Furniture,Beds,11,75,51537659,19015348,False,2019-07-12,1
34,West US,West US Store 85,2019-02-20,Beauty/Health,Bath,6,10,18596880,8211173,False,2019-02-20,1
35,West US,West US Store 85,2019-04-21,Electronics,Televisions,8,200,23924496,74764891,True,2019-04-21,1
36,West US,West US Store 85,2019-04-15,Baby,Strollers,7,15,69621936,29387356,False,2019-04-15,1
37,West US,West US Store 85,2019-03-27,Furniture,Patio furniture,8,40,91442688,52292207,True,2019-03-27,1
38,West US,West US Store 85,2019-02-04,Clothing,Swimwear,7,20,70739405,79518728,True,2019-02-04,1
39,West US,West US Store 85,2019-03-08,Electronics,Cell Phones,6,100,48209634,3889503,False,2019-03-08,1
40,West US,West US Store 85,2019-07-28,Furniture,Pool furniture,12,30,85457831,53156541,True,2019-07-28,1
41,West US,West US Store 85,2019-07-26,Furniture,Indoor tables,12,100,18897427,26794354,False,2019-07-26,1
42,West US,West US Store 85,2019-04-25,Clothing,Kids,9,25,62458657,69578887,True,2019-04-25,1
43,West US,West US Store 85,2019-08-14,Beauty/Health,Haircare,13,14,80978353,21176183,False,2019-08-14,1
44,West US,West US Store 85,2019-06-15,Clothing,Mens,10,25,84098039,80383062,True,2019-06-15,1
45,West US,West US Store 85,2019-01-06,Furniture,Patio furniture,5,15,65288456,21176183,False,2019-08-14,2
46,West US,West US Store 85,2019-03-01,Baby,Diaper bags,7,30,50284242,73036223,True,2019-03-01,1
47,West US,West US Store 85,2019-01-18,Clothing,Womens,5,20,66091122,66985885,True,2019-01-18,1
48,West US,West US Store 85,2019-06-29,Furniture,Indoor seating,12,30,26390720,81247396,True,2019-06-29,1
49,West US,West US Store 85,2019-06-19,Clothing,Swimwear,11,20,23043992,29387356,False,2019-04-15,2
50,West US,West US Store 85,2019-06-14,Electronics,Headphones,9,100,22348386,24633519,False,2019-06-14,1
51,West US,West US Store 85,2019-02-15,Beauty/Health,Makeup,6,15,16041411,80815229,True,2019-03-14,2
52,West US,West US Store 85,2019-04-21,Beauty/Health,Makeup,7,15,46705375,69146720,True,2019-03-05,2
53,West US,West US Store 85,2019-03-02,Furniture,Indoor seating,6,40,18083744,25930020,False,2019-03-02,1
54,West US,West US Store 85,2019-02-27,Clothing,Mens,7,25,29300141,46674036,True,2019-02-27,1
55,West US,West US Store 85,2019-02-08,Electronics,Headphones,6,100,27565515,59206879,True,2019-07-03,2
56,West US,West US Store 85,2019-02-12,Clothing,Shoes,6,13,63766402,55317376,True,2019-01-08,2
57,West US,West US Store 85,2019-01-12,Electronics,Headphones,5,200,74755635,86001233,True,2019-01-12,1
58,West US,West US Store 85,2019-05-06,Baby,Strollers,10,15,60011202,86865567,True,2019-05-06,1
59,West US,West US Store 85,2019-03-14,Electronics,Speakers,6,100,91320710,38462863,False,2019-03-14,1
60,West US,West US Store 85,2019-01-05,Baby,Diaper bags,4,30,38057425,35869861,False,2019-01-05,1
61,West US,West US Store 85,2019-07-02,Furniture,Indoor seating,11,15,27326202,89458569,True,2019-07-02,1
62,West US,West US Store 85,2019-04-25,Furniture,Indoor tables,8,75,33080215,50563539,True,2019-04-25,1
63,West US,West US Store 85,2019-02-17,Clothing,Shoes,6,10,53325201,56181710,True,2019-02-17,1
64,West US,West US Store 85,2019-04-26,Furniture,Indoor seating,8,30,24783253,28955189,False,2019-04-26,1
65,West US,West US Store 85,2019-04-24,Furniture,Pool furniture,8,100,59369695,59639046,True,2019-04-14,2
66,West US,West US Store 85,2019-02-17,Clothing,Shoes,6,20,73837522,3889503,False,2019-03-08,2
67,West US,West US Store 85,2019-05-27,Clothing,Womens,9,13,58528829,39759364,True,2019-05-27,1
68,West US,West US Store 85,2019-04-11,Furniture,Patio furniture,7,30,87766033,68282386,True,2019-04-11,1
69,West US,West US Store 85,2019-05-30,Electronics,Computers,8,200,84988938,30683857,False,2019-05-30,1
70,West US,West US Store 85,2019-02-17,Beauty/Health,Feminine Products,5,10,71340859,3889503,False,2019-03-08,3
71,West US,West US Store 85,2019-03-17,Furniture,Indoor tables,7,30,93987153,12532843,False,2019-03-17,1
72,West US,West US Store 85,2019-07-19,Beauty/Health,Feminine Products,12,10,90622160,74764891,True,2019-04-21,2
73,West US,West US Store 85,2019-02-28,Clothing,Mens,6,25,35415761,24201352,False,2019-02-28,1
74,West US,West US Store 85,2019-02-06,Clothing,Baby,6,12,34921258,22040517,False,2019-04-23,2
75,West US,West US Store 85,2019-03-31,Baby,Strollers,7,30,44361008,86001233,True,2019-01-12,2
76,West US,West US Store 85,2019-08-13,Baby,Strollers,13,15,97303885,45377535,True,2019-08-13,1
77,West US,West US Store 85,2019-03-15,Baby,Baby toys,6,30,66884436,81247396,True,2019-06-29,2
78,West US,West US Store 85,2019-06-06,Electronics,Computers,9,200,43418117,85569066,True,2019-06-06,1
79,West US,West US Store 85,2019-03-30,Beauty/Health,Makeup,6,14,20491281,28523022,False,2019-03-30,1
80,West US,West US Store 85,2019-01-19,Beauty/Health,Oral care,6,15,26373321,51860040,True,2019-01-19,1
81,West US,West US Store 85,2019-05-24,Furniture,Indoor seating,9,100,93753382,35005527,False,2019-01-17,2
82,West US,West US Store 85,2019-04-15,Furniture,Beds,9,40,16293215,47538370,True,2019-04-15,1
83,West US,West US Store 85,2019-07-26,Beauty/Health,Bath,11,10,83888161,81247396,True,2019-06-29,3
84,West US,West US Store 85,2019-01-27,Furniture,Beds,5,40,77391927,15558012,False,2019-01-27,1
85,West US,West US Store 85,2019-03-15,Electronics,Tablets,6,50,90343813,86001233,True,2019-01-12,3
86,West US,West US Store 85,2019-04-10,Furniture,Indoor seating,8,75,94000874,54453042,True,2019-04-10,1
87,West US,West US Store 85,2019-04-22,Electronics,Televisions,8,50,24130992,83408231,True,2019-04-22,1
88,West US,West US Store 85,2019-05-16,Electronics,Tablets,9,300,33295795,87297734,True,2019-05-16,1
89,West US,West US Store 85,2019-07-02,Baby,Cribs,11,30,92261957,38462863,False,2019-03-14,2
90,West US,West US Store 85,2019-02-26,Furniture,Pool furniture,6,15,38569066,38462863,False,2019-03-14,3
91,West US,West US Store 85,2019-04-26,Furniture,Indoor seating,8,30,61935671,76925726,True,2019-06-21,2
92,West US,West US Store 85,2019-02-15,Electronics,Cell Phones,5,200,25285170,76493559,True,2019-02-15,1
93,West US,West US Store 85,2019-03-03,Baby,Car seats,7,5,40882828,32844692,False,2019-05-19,2
94,West US,West US Store 85,2019-03-05,Clothing,Mens,8,25,58160752,42352366,True,2019-03-05,1
95,West US,West US Store 85,2019-04-22,Baby,Diapers,8,15,25405694,40623698,True,2019-04-22,1
96,West US,West US Store 85,2019-04-03,Clothing,Shoes,7,10,46397240,38895030,True,2019-04-03,1
97,West US,West US Store 85,2019-06-20,Clothing,Shoes,11,12,13227621,76925726,True,2019-06-21,3
98,West US,West US Store 85,2019-04-12,Electronics,Cell Phones,8,200,10087363,45377535,True,2019-08-13,2
99,West US,West US Store 85,2019-05-27,Clothing,Swimwear,11,10,41134912,71307555,True,2019-05-27,1
100,West US,West US Store 85,2019-01-03,Clothing,Shoes,5,12,14607724,53588708,True,2019-01-03,1
101,West US,West US Store 85,2019-06-03,Electronics,Speakers,9,200,22746809,27226521,False,2019-06-03,1
102,West US,West US Store 85,2019-03-15,Electronics,Headphones,7,300,74087376,62232048,True,2019-03-15,1
103,West US,West US Store 85,2019-06-16,Beauty/Health,Bath,10,10,29695395,25497853,False,2019-06-16,1
104,West US,West US Store 85,2019-03-09,Furniture,Patio furniture,6,40,24565751,6914672,False,2019-03-09,1
105,West US,West US Store 85,2019-07-09,Baby,Cribs,13,10,46038588,23337018,False,2019-07-09,1
106,West US,West US Store 85,2019-04-11,Furniture,Patio furniture,8,30,26374278,44081034,True,2019-04-11,1
107,West US,West US Store 85,2019-05-01,Electronics,Cell Phones,8,200,38860465,52724374,True,2019-05-01,1
108,West US,West US Store 85,2019-07-19,Furniture,Patio furniture,11,40,58447489,56613877,True,2019-07-19,1
109,West US,West US Store 85,2019-08-18,Clothing,Kids,13,25,81383133,70443221,True,2019-08-18,1
