ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,East Europe,East Europe Store 46,2019-06-05,Beauty/Health,Skincare,9,10,93793954,54020875,True,2019-06-05,1
1,East Europe,East Europe Store 46,2019-04-09,Clothing,Mens,5,25,54383246,50995706,True,2019-04-09,1
2,East Europe,East Europe Store 46,2019-01-14,Baby,Cribs,2,30,69607914,59639046,True,2019-01-14,1
3,East Europe,East Europe Store 46,2019-03-26,Beauty/Health,Skincare,5,10,79212763,62664215,True,2019-03-26,1
4,East Europe,East Europe Store 46,2019-02-02,Furniture,Indoor seating,4,40,89348466,23769185,False,2019-02-02,1
5,East Europe,East Europe Store 46,2019-05-05,Electronics,Tablets,7,200,59941688,17286680,False,2019-05-05,1
6,East Europe,East Europe Store 46,2019-01-25,Furniture,Patio furniture,2,40,92632172,37166362,False,2019-01-25,1
7,East Europe,East Europe Store 46,2019-04-22,Beauty/Health,Skincare,6,10,43056560,25065686,False,2019-04-22,1
8,East Europe,East Europe Store 46,2019-06-09,Clothing,Shoes,9,10,21459980,50563539,True,2019-06-09,1
9,East Europe,East Europe Store 46,2019-06-23,Clothing,Baby,10,25,76919319,14693678,False,2019-06-23,1
10,East Europe,East Europe Store 46,2019-06-14,Furniture,Patio furniture,9,100,71900472,51860040,True,2019-06-14,1
11,East Europe,East Europe Store 46,2019-06-27,Baby,Baby toys,10,30,24690818,49267038,True,2019-06-27,1
12,East Europe,East Europe Store 46,2019-06-04,Beauty/Health,Oral care,9,10,23663880,59206879,True,2019-06-04,1
13,East Europe,East Europe Store 46,2019-08-13,Furniture,Indoor tables,11,15,27773766,50563539,True,2019-06-09,2
14,East Europe,East Europe Store 46,2019-06-19,Beauty/Health,Makeup,10,10,28624887,7779006,False,2019-06-19,1
15,East Europe,East Europe Store 46,2019-05-11,Clothing,Swimwear,9,25,63290938,30683857,False,2019-05-11,1
16,East Europe,East Europe Store 46,2019-01-14,Electronics,Cell Phones,3,100,82698525,56181710,True,2019-01-14,1
17,East Europe,East Europe Store 46,2019-06-11,Clothing,Swimwear,10,10,30962106,29819523,False,2019-06-11,1
18,East Europe,East Europe Store 46,2019-02-23,Furniture,Patio furniture,5,75,97246655,15125845,False,2019-02-23,1
19,East Europe,East Europe Store 46,2019-07-02,Furniture,Patio furniture,9,75,57831473,76925726,True,2019-07-02,1
20,East Europe,East Europe Store 46,2019-03-15,Beauty/Health,Fragrances,6,15,84194174,63528549,True,2019-03-15,1
21,East Europe,East Europe Store 46,2019-04-11,Beauty/Health,Haircare,7,15,56156393,16422346,False,2019-04-11,1
22,East Europe,East Europe Store 46,2019-01-01,Beauty/Health,Fragrances,4,15,41403331,35005527,False,2019-01-01,1
23,East Europe,East Europe Store 46,2019-07-02,Furniture,Indoor tables,9,30,32735426,80383062,True,2019-07-02,1
24,East Europe,East Europe Store 46,2019-01-21,Clothing,Baby,2,25,32623153,17286680,False,2019-05-05,2
25,East Europe,East Europe Store 46,2019-06-01,Beauty/Health,Fragrances,8,10,27749013,51427873,True,2019-06-01,1
26,East Europe,East Europe Store 46,2019-02-15,Electronics,Headphones,4,50,31119949,60503380,True,2019-02-15,1
27,East Europe,East Europe Store 46,2019-07-21,Clothing,Shoes,9,10,10375844,50131372,True,2019-07-21,1
28,East Europe,East Europe Store 46,2019-03-14,Furniture,Indoor seating,6,75,72849181,40191531,True,2019-03-14,1
29,East Europe,East Europe Store 46,2019-08-03,Clothing,Womens,12,12,27337826,12532843,False,2019-08-03,1
30,East Europe,East Europe Store 46,2019-05-03,Electronics,Speakers,6,200,98543435,33276859,False,2019-05-03,1
31,East Europe,East Europe Store 46,2019-07-27,Electronics,Computers,8,200,93850852,41488032,True,2019-07-27,1
32,East Europe,East Europe Store 46,2019-08-07,Furniture,Indoor tables,12,75,34932274,43648867,True,2019-08-07,1
33,East Europe,East Europe Store 46,2019-04-09,Baby,Diapers,5,30,33781024,76061392,True,2019-04-09,1
34,East Europe,East Europe Store 46,2019-08-01,Clothing,Baby,12,25,33343658,82111730,True,2019-08-01,1
35,East Europe,East Europe Store 46,2019-01-22,Electronics,Headphones,2,300,11054270,43648867,True,2019-08-07,2
36,East Europe,East Europe Store 46,2019-03-11,Clothing,Mens,6,13,50750559,48402704,True,2019-03-11,1
37,East Europe,East Europe Store 46,2019-05-15,Furniture,Patio furniture,7,100,33477414,55317376,True,2019-05-15,1
38,East Europe,East Europe Store 46,2019-07-29,Furniture,Patio furniture,11,100,94981901,31116024,False,2019-07-29,1
39,East Europe,East Europe Store 46,2019-03-22,Electronics,Speakers,4,200,54566141,42352366,True,2019-03-22,1
40,East Europe,East Europe Store 46,2019-07-13,Beauty/Health,Fragrances,11,10,49199945,65257217,True,2019-07-13,1
41,East Europe,East Europe Store 46,2019-08-21,Clothing,Mens,11,10,59080139,41920199,True,2019-08-21,1
42,East Europe,East Europe Store 46,2019-06-16,Baby,Baby toys,9,30,51593433,50995706,True,2019-04-09,2
43,East Europe,East Europe Store 46,2019-06-15,Clothing,Baby,10,25,34640482,26362187,False,2019-06-15,1
44,East Europe,East Europe Store 46,2019-07-24,Baby,Diaper bags,10,10,13982296,21176183,False,2019-07-24,1
45,East Europe,East Europe Store 46,2019-03-17,Furniture,Patio furniture,5,100,79859741,26362187,False,2019-06-15,2
46,East Europe,East Europe Store 46,2019-04-15,Beauty/Health,Skincare,5,6,68198844,61799881,True,2019-04-15,1
47,East Europe,East Europe Store 46,2019-07-24,Electronics,Cell Phones,8,100,14629312,63096382,True,2019-07-24,1
48,East Europe,East Europe Store 46,2019-06-24,Electronics,Speakers,8,300,93688164,10372008,False,2019-06-24,1
49,East Europe,East Europe Store 46,2019-01-21,Baby,Car seats,4,30,64769702,64392883,True,2019-01-21,1
50,East Europe,East Europe Store 46,2019-02-25,Beauty/Health,Feminine Products,5,15,15738375,54885209,True,2019-02-25,1
51,East Europe,East Europe Store 46,2019-05-30,Furniture,Indoor seating,7,30,11877372,66985885,True,2019-05-30,1
52,East Europe,East Europe Store 46,2019-06-20,Electronics,Computers,7,200,29479052,11236342,False,2019-06-20,1
53,East Europe,East Europe Store 46,2019-01-17,Furniture,Beds,4,40,20126720,46674036,True,2019-01-17,1
54,East Europe,East Europe Store 46,2019-01-20,Baby,Car seats,4,5,70818698,65689384,True,2019-01-20,1
55,East Europe,East Europe Store 46,2019-08-08,Furniture,Beds,10,100,21208992,33276859,False,2019-05-03,2
56,East Europe,East Europe Store 46,2019-03-28,Electronics,Tablets,5,300,40891901,87729901,True,2019-03-28,1
57,East Europe,East Europe Store 46,2019-07-30,Furniture,Patio furniture,10,75,79176670,80815229,True,2019-07-30,1
58,East Europe,East Europe Store 46,2019-02-23,Beauty/Health,Fragrances,3,6,69027216,23337018,False,2019-02-23,1
59,East Europe,East Europe Store 46,2019-02-11,Beauty/Health,Fragrances,5,10,95692092,76493559,True,2019-02-11,1
60,East Europe,East Europe Store 46,2019-05-22,Electronics,Speakers,6,50,73607630,73468390,True,2019-05-22,1
61,East Europe,East Europe Store 46,2019-08-18,Baby,Diaper bags,12,10,51387992,35437694,False,2019-08-18,1
62,East Europe,East Europe Store 46,2019-05-06,Clothing,Baby,7,10,76217400,10804175,False,2019-05-06,1
63,East Europe,East Europe Store 46,2019-06-20,Furniture,Pool furniture,8,15,89599204,17718847,False,2019-06-20,1
64,East Europe,East Europe Store 46,2019-08-13,Beauty/Health,Skincare,12,14,64003843,76061392,True,2019-04-09,2
65,East Europe,East Europe Store 46,2019-08-02,Electronics,Computers,9,300,32123740,54885209,True,2019-02-25,2
66,East Europe,East Europe Store 46,2019-02-03,Furniture,Indoor tables,5,30,48801022,61367714,True,2019-02-03,1
67,East Europe,East Europe Store 46,2019-04-01,Clothing,Kids,7,25,41233697,79950895,True,2019-04-01,1
68,East Europe,East Europe Store 46,2019-03-22,Beauty/Health,Skincare,5,10,93355260,15125845,False,2019-02-23,2
69,East Europe,East Europe Store 46,2019-04-05,Beauty/Health,Bath,5,10,16008811,64825050,True,2019-04-05,1
70,East Europe,East Europe Store 46,2019-06-20,Clothing,Swimwear,8,10,86854128,12965010,False,2019-06-20,1
71,East Europe,East Europe Store 46,2019-03-11,Beauty/Health,Oral care,4,10,55248175,24201352,False,2019-03-11,1
72,East Europe,East Europe Store 46,2019-02-23,Beauty/Health,Oral care,3,10,32798489,57910378,True,2019-02-23,1
73,East Europe,East Europe Store 46,2019-05-08,Furniture,Indoor seating,8,100,76674195,10372008,False,2019-06-24,2
74,East Europe,East Europe Store 46,2019-04-24,Beauty/Health,Fragrances,5,14,99737786,16854513,False,2019-04-24,1
75,East Europe,East Europe Store 46,2019-08-09,Furniture,Beds,12,40,30724788,29819523,False,2019-06-11,2
76,East Europe,East Europe Store 46,2019-02-17,Baby,Car seats,5,15,93369714,66553718,True,2019-02-17,1
77,East Europe,East Europe Store 46,2019-03-04,Baby,Diapers,5,30,12045579,84704732,True,2019-03-04,1
78,East Europe,East Europe Store 46,2019-01-09,Beauty/Health,Makeup,2,10,50245199,47106203,True,2019-01-09,1
79,East Europe,East Europe Store 46,2019-02-25,Electronics,Computers,4,200,92812772,15558012,False,2019-02-25,1
80,East Europe,East Europe Store 46,2019-05-03,Clothing,Womens,9,25,78810003,21608350,False,2019-05-03,1
81,East Europe,East Europe Store 46,2019-03-06,Electronics,Computers,5,50,28678059,83840398,True,2019-03-06,1
82,East Europe,East Europe Store 46,2019-02-24,Beauty/Health,Oral care,4,15,71745393,68282386,True,2019-02-24,1
83,East Europe,East Europe Store 46,2019-05-13,Baby,Car seats,8,30,21116127,48402704,True,2019-03-11,2
84,East Europe,East Europe Store 46,2019-01-30,Beauty/Health,Bath,2,14,47081138,80383062,True,2019-07-02,2
85,East Europe,East Europe Store 46,2019-04-11,Clothing,Womens,6,25,58798167,71307555,True,2019-04-11,1
86,East Europe,East Europe Store 46,2019-02-22,Clothing,Mens,4,12,50263173,32844692,False,2019-02-22,1
87,East Europe,East Europe Store 46,2019-05-08,Electronics,Speakers,6,100,51728725,79518728,True,2019-05-08,1
88,East Europe,East Europe Store 46,2019-04-20,Beauty/Health,Haircare,7,6,52737725,83840398,True,2019-03-06,2
89,East Europe,East Europe Store 46,2019-04-17,Electronics,Computers,6,200,50575774,73036223,True,2019-04-17,1
90,East Europe,East Europe Store 46,2019-05-14,Electronics,Televisions,6,100,70589487,50995706,True,2019-04-09,3
91,East Europe,East Europe Store 46,2019-04-28,Baby,Strollers,6,15,52799452,39759364,True,2019-04-28,1
92,East Europe,East Europe Store 46,2019-02-03,Clothing,Mens,3,25,58131315,86865567,True,2019-02-03,1
93,East Europe,East Europe Store 46,2019-01-15,Furniture,Patio furniture,3,100,76969883,56613877,True,2019-01-15,1
94,East Europe,East Europe Store 46,2019-05-27,Beauty/Health,Haircare,9,6,71979524,28955189,False,2019-05-27,1
95,East Europe,East Europe Store 46,2019-01-12,Electronics,Speakers,3,100,38598635,30251690,False,2019-01-12,1
96,East Europe,East Europe Store 46,2019-02-13,Baby,Diapers,3,30,31676525,19879682,False,2019-02-13,1
97,East Europe,East Europe Store 46,2019-06-10,Electronics,Televisions,8,300,69717552,54885209,True,2019-02-25,3
98,East Europe,East Europe Store 46,2019-02-02,Furniture,Patio furniture,3,40,60064822,35437694,False,2019-08-18,2
99,East Europe,East Europe Store 46,2019-03-12,Beauty/Health,Makeup,5,10,75867680,86433400,True,2019-03-12,1
100,East Europe,East Europe Store 46,2019-04-21,Clothing,Mens,7,12,10276717,28090855,False,2019-04-21,1
101,East Europe,East Europe Store 46,2019-04-02,Baby,Strollers,6,10,38165069,30683857,False,2019-05-11,2
102,East Europe,East Europe Store 46,2019-03-25,Beauty/Health,Oral care,5,10,49587381,26794354,False,2019-03-25,1
103,East Europe,East Europe Store 46,2019-03-14,Beauty/Health,Skincare,6,6,42466953,35437694,False,2019-08-18,3
104,East Europe,East Europe Store 46,2019-06-23,Clothing,Baby,8,13,90967195,82111730,True,2019-08-01,2
105,East Europe,East Europe Store 46,2019-08-06,Baby,Diaper bags,11,5,65071686,48402704,True,2019-03-11,3
106,East Europe,East Europe Store 46,2019-08-21,Furniture,Indoor tables,10,75,89870686,25497853,False,2019-08-21,1
107,East Europe,East Europe Store 46,2019-08-05,Furniture,Pool furniture,10,15,15450481,50131372,True,2019-07-21,2
108,East Europe,East Europe Store 46,2019-08-07,Electronics,Tablets,9,300,86298810,85569066,True,2019-08-07,1
109,East Europe,East Europe Store 46,2019-06-13,Furniture,Indoor seating,9,40,81342805,80815229,True,2019-07-30,2
110,East Europe,East Europe Store 46,2019-01-30,Furniture,Beds,2,15,52634482,1728668,False,2019-01-30,1
111,East Europe,East Europe Store 46,2019-08-14,Furniture,Pool furniture,12,30,66988334,24201352,False,2019-03-11,2
112,East Europe,East Europe Store 46,2019-01-25,Furniture,Beds,2,30,76726811,38030696,False,2019-01-25,1
113,East Europe,East Europe Store 46,2019-02-11,Furniture,Beds,4,75,80366432,15990179,False,2019-02-11,1
114,East Europe,East Europe Store 46,2019-04-05,Furniture,Indoor tables,6,15,98275927,63528549,True,2019-03-15,2
115,East Europe,East Europe Store 46,2019-08-02,Electronics,Televisions,10,100,53623664,36302028,False,2019-08-02,1
116,East Europe,East Europe Store 46,2019-01-18,Baby,Cribs,2,12,57793164,51860040,True,2019-06-14,2
117,East Europe,East Europe Store 46,2019-03-12,Electronics,Headphones,5,200,93706710,68714553,True,2019-03-12,1
118,East Europe,East Europe Store 46,2019-03-06,Beauty/Health,Fragrances,4,10,88257295,28090855,False,2019-04-21,2
119,East Europe,East Europe Store 46,2019-08-18,Electronics,Headphones,10,50,43433088,77790060,True,2019-08-18,1
120,East Europe,East Europe Store 46,2019-03-11,Furniture,Pool furniture,5,75,61368031,41055865,True,2019-03-11,1
121,East Europe,East Europe Store 46,2019-03-21,Electronics,Cell Phones,4,100,66348162,81247396,True,2019-03-21,1
