ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
0,West Europe,West Europe Store 31,2019-06-08,Beauty/Health,Fragrances,8,6,22874419,34573360,False,2019-06-08,1
1,West Europe,West Europe Store 31,2019-04-21,Clothing,Shoes,7,25,28567912,81247396,True,2019-04-21,1
2,West Europe,West Europe Store 31,2019-04-12,Baby,Strollers,5,10,13925114,35437694,False,2019-04-12,1
3,West Europe,West Europe Store 31,2019-06-05,Baby,Cribs,10,30,75023652,72171889,True,2019-06-05,1
4,West Europe,West Europe Store 31,2019-08-06,Beauty/Health,Oral care,11,14,98329015,65257217,True,2019-08-06,1
5,West Europe,West Europe Store 31,2019-06-06,Baby,Cribs,10,12,26882209,21608350,False,2019-06-06,1
6,West Europe,West Europe Store 31,2019-05-18,Electronics,Cell Phones,6,200,28856199,71739722,True,2019-05-18,1
7,West Europe,West Europe Store 31,2019-02-01,Beauty/Health,Skincare,3,10,91268628,47538370,True,2019-02-01,1
8,West Europe,West Europe Store 31,2019-03-27,Baby,Car seats,5,30,47957062,85569066,True,2019-03-27,1
9,West Europe,West Europe Store 31,2019-03-08,Electronics,Headphones,5,100,41562126,56613877,True,2019-03-08,1
10,West Europe,West Europe Store 31,2019-06-14,Beauty/Health,Fragrances,10,15,64302904,83840398,True,2019-06-14,1
11,West Europe,West Europe Store 31,2019-06-06,Beauty/Health,Haircare,10,14,60474892,18583181,False,2019-06-06,1
12,West Europe,West Europe Store 31,2019-02-20,Beauty/Health,Haircare,4,15,91369042,50131372,True,2019-02-20,1
13,West Europe,West Europe Store 31,2019-01-28,Beauty/Health,Makeup,2,10,49419635,21176183,False,2019-01-28,1
14,West Europe,West Europe Store 31,2019-08-09,Electronics,Televisions,9,300,71649190,28523022,False,2019-08-09,1
15,West Europe,West Europe Store 31,2019-05-07,Furniture,Pool furniture,8,100,51761936,72171889,True,2019-06-05,2
16,West Europe,West Europe Store 31,2019-01-11,Baby,Car seats,3,5,37300752,41488032,True,2019-01-11,1
17,West Europe,West Europe Store 31,2019-07-29,Baby,Strollers,10,30,82210885,85136899,True,2019-07-29,1
18,West Europe,West Europe Store 31,2019-07-22,Electronics,Cell Phones,9,200,59957121,82111730,True,2019-07-22,1
19,West Europe,West Europe Store 31,2019-05-08,Baby,Baby toys,9,12,47477448,21608350,False,2019-06-06,2
20,West Europe,West Europe Store 31,2019-05-27,Clothing,Shoes,8,12,11649078,86865567,True,2019-05-27,1
21,West Europe,West Europe Store 31,2019-05-10,Furniture,Beds,9,15,16557055,27658688,False,2019-05-10,1
22,West Europe,West Europe Store 31,2019-06-04,Electronics,Headphones,7,100,83686172,51860040,True,2019-06-04,1
23,West Europe,West Europe Store 31,2019-02-17,Electronics,Cell Phones,4,300,29515901,86865567,True,2019-05-27,2
24,West Europe,West Europe Store 31,2019-07-01,Clothing,Swimwear,9,25,88513432,69146720,True,2019-07-01,1
25,West Europe,West Europe Store 31,2019-07-22,Clothing,Shoes,9,12,12691073,69578887,True,2019-07-22,1
